CustomerID,Age,Annual_Income,Spending_Score
1,56,96312,6
2,46,118371,83
3,32,95324,48
4,60,91196,7
5,25,90014,80
6,38,28210,69
7,56,30922,16
8,36,56289,1
9,40,53340,37
10,28,59850,83
11,28,76984,37
12,41,104178,81
13,53,31094,64
14,57,107959,90
15,41,53418,86
16,20,25741,62
17,39,92374,72
18,19,88798,61
19,41,90532,33
20,61,42164,66
21,47,55595,30
22,55,50257,20
23,19,34211,60
24,38,115989,82
25,50,25232,74
26,29,87753,24
27,39,72691,4
28,61,109765,37
29,42,99768,4
30,44,45613,77
31,59,34026,89
32,45,73535,77
33,33,114090,18
34,32,50908,88
35,64,72113,66
36,61,39610,48
37,20,66646,33
38,54,83185,58
39,24,92567,83
40,38,67574,73
41,26,111051,28
42,56,56182,35
43,35,20570,10
44,21,117790,65
45,42,39288,42
46,31,98824,85
47,26,49877,9
48,43,104425,60
49,19,20917,15
50,37,95602,99
51,45,115040,57
52,64,84575,69
53,24,92518,22
54,61,59104,64
55,25,38062,41
56,64,36999,87
57,52,81845,71
58,31,29941,56
59,34,81169,23
60,53,43470,25
61,57,79821,91
62,21,106669,6
63,19,64435,34
64,23,24529,63
65,59,103055,9
66,21,32192,60
67,46,94102,49
68,35,92762,97
69,43,106795,51
70,61,54087,60
71,51,86677,70
72,27,24627,37
73,53,76541,31
74,31,88226,98
75,48,23255,41
76,32,77433,62
77,25,25213,93
78,31,39404,58
79,40,45380,14
80,57,111056,36
81,38,39173,36
82,33,73027,79
83,62,43989,8
84,35,44519,26
85,64,42439,36
86,41,96949,48
87,43,34995,85
88,42,43559,28
89,62,109049,68
90,58,25021,62
91,46,118000,80
92,32,41119,86
93,62,71539,76
94,18,114835,80
95,42,59350,51
96,24,66223,42
97,26,45517,29
98,41,98653,82
99,18,42250,10
100,61,104486,39
101,25,102895,82
102,41,109132,1
103,28,111066,39
104,34,86798,21
105,25,74199,65
106,52,79546,15
107,52,108151,4
108,50,23327,60
109,22,49768,61
110,59,84418,20
111,56,114386,10
112,58,62788,87
113,45,102384,34
114,24,66830,48
115,26,72446,33
116,25,35160,98
117,29,76583,61
118,51,53998,10
119,50,47230,54
120,40,29076,84
121,41,89341,65
122,54,51085,77
123,52,75571,1
124,61,34715,5
125,57,25750,80
126,39,98768,15
127,44,55903,28
128,52,92489,95
129,18,52093,23
130,52,111036,17
131,54,107954,98
132,64,54314,13
133,31,68225,14
134,20,107985,11
135,18,103014,28
136,22,55179,42
137,43,45338,96
138,31,112435,99
139,56,89681,61
140,44,52101,64
141,26,22775,31
142,32,117183,81
143,32,65619,73
144,43,65838,10
145,59,39539,8
146,30,77124,21
147,49,85149,77
148,56,46616,59
149,49,99655,50
150,21,110695,69
151,47,74567,70
152,54,57099,30
153,40,95831,95
154,56,81799,17
155,62,110221,75
156,32,45479,20
157,60,66172,48
158,46,119165,73
159,53,75863,2
160,30,62043,37
161,49,102569,1
162,24,35408,4
163,39,77980,100
164,45,102956,54
165,19,36351,25
166,59,24131,3
167,62,64825,9
168,23,31349,86
169,45,80931,87
170,45,64254,76
171,61,58225,74
172,61,32453,34
173,37,38814,43
174,47,38263,74
175,28,97694,94
176,45,35735,22
177,42,35830,70
178,56,67893,2
179,50,64673,94
180,18,109462,66
181,44,65066,32
182,30,23373,16
183,58,30335,76
184,20,43741,1
185,56,30692,72
186,23,67295,48
187,25,65541,50
188,44,54057,13
189,26,86983,15
190,54,39583,53
191,50,42765,44
192,59,79287,8
193,61,43906,74
194,41,105103,46
195,32,99675,69
196,49,66525,19
197,49,58230,38
198,41,39520,11
199,58,105238,43
200,29,71934,20
201,56,45566,20
202,19,93193,21
203,20,50134,82
204,54,30345,57
205,34,61185,50
206,19,112949,74
207,19,90744,98
208,45,53455,26
209,40,48018,30
210,54,74219,73
211,49,65991,31
212,50,93616,42
213,18,107438,68
214,36,29486,61
215,19,58862,61
216,61,78870,70
217,43,106694,78
218,49,63856,68
219,23,106055,90
220,49,51379,17
221,21,84729,19
222,28,48378,51
223,34,74353,70
224,55,69996,63
225,41,34031,93
226,22,100072,75
227,51,85982,80
228,23,56683,30
229,39,37618,25
230,28,26587,75
231,33,82790,71
232,50,51480,26
233,26,118530,56
234,23,40527,22
235,33,43569,89
236,46,31151,19
237,20,91094,31
238,37,79174,26
239,53,64739,42
240,36,52954,41
241,43,55303,100
242,20,54700,23
243,36,113036,47
244,37,87568,13
245,49,86788,89
246,24,91045,66
247,58,57842,66
248,50,33900,16
249,57,100059,73
250,56,21881,28
251,35,53037,77
252,57,21630,35
253,18,40789,41
254,28,108059,77
255,45,103494,31
256,42,66151,85
257,40,68920,32
258,48,87231,54
259,47,100357,98
260,59,23262,72
261,52,86981,59
262,24,101972,41
263,33,95485,66
264,43,74722,96
265,19,109499,54
266,18,70818,40
267,29,49932,28
268,22,26901,37
269,54,119023,65
270,49,28597,74
271,26,83909,55
272,58,92391,4
273,52,104214,99
274,36,28263,10
275,33,83293,47
276,20,45805,75
277,37,111679,14
278,41,31874,38
279,50,113065,12
280,41,106402,45
281,28,34079,17
282,25,69850,80
283,53,92779,35
284,55,115408,66
285,57,29018,75
286,37,69500,41
287,52,32100,67
288,42,77021,29
289,52,39800,18
290,42,83400,20
291,46,112446,14
292,35,49437,34
293,63,96537,49
294,35,66675,54
295,19,39942,31
296,52,40862,58
297,33,31669,42
298,58,73772,58
299,53,35916,82
300,50,30878,30
301,21,22985,25
302,50,117905,63
303,31,93648,19
304,38,61235,72
305,37,38931,92
306,25,112876,8
307,24,20336,95
308,20,62933,3
309,34,104899,67
310,50,65536,86
311,29,89504,81
312,39,119214,100
313,39,71148,17
314,63,36279,14
315,47,88665,9
316,55,91386,62
317,55,106124,94
318,62,97485,21
319,25,94055,76
320,44,111911,37
321,44,118618,96
322,51,97273,11
323,38,86670,20
324,47,96474,35
325,50,74028,53
326,45,110022,47
327,64,111632,75
328,50,91128,52
329,22,38108,8
330,36,72495,4
331,21,102806,27
332,52,113185,44
333,34,96533,40
334,61,119025,47
335,45,76830,94
336,47,94640,44
337,46,72509,48
338,63,86406,91
339,23,114220,85
340,52,59519,52
341,58,69649,84
342,54,54524,68
343,41,116493,11
344,46,53885,77
345,63,64369,73
346,48,115402,4
347,52,50676,76
348,50,84093,73
349,38,67764,77
350,49,70799,48
351,40,99414,26
352,50,113095,77
353,20,92307,39
354,35,102062,92
355,42,115432,58
356,59,51923,19
357,48,98388,88
358,20,67574,83
359,57,63391,77
360,63,73664,77
361,41,87384,58
362,49,51027,28
363,64,55464,66
364,39,54485,10
365,40,39456,86
366,19,94795,77
367,44,55554,58
368,59,66922,73
369,19,33409,97
370,43,89327,14
371,34,111400,84
372,57,56639,15
373,50,83627,96
374,26,103424,33
375,60,39692,17
376,56,109037,24
377,46,98840,30
378,59,74200,62
379,43,113063,13
380,52,77415,62
381,42,38074,47
382,41,35549,16
383,30,49963,66
384,24,111456,81
385,53,116362,96
386,62,72265,43
387,37,36061,8
388,18,78226,3
389,25,48810,12
390,63,80006,84
391,33,42800,16
392,31,95476,78
393,29,89460,80
394,40,77767,59
395,32,48054,49
396,45,95319,63
397,51,65397,62
398,19,33233,49
399,49,110020,51
400,40,45068,33
401,39,85727,30
402,42,110610,59
403,39,90453,76
404,39,45832,15
405,59,106242,82
406,23,33682,92
407,32,112298,23
408,60,43383,78
409,54,78160,94
410,50,113332,97
411,25,43666,45
412,61,78817,62
413,61,111198,79
414,22,54642,71
415,56,61830,15
416,21,30234,46
417,23,77616,64
418,62,29221,46
419,49,31410,56
420,47,100055,44
421,64,81413,75
422,52,21051,29
423,57,95301,95
424,33,96918,62
425,30,98116,89
426,59,76563,52
427,47,117859,54
428,36,64757,88
429,34,97475,57
430,36,71257,83
431,45,115500,66
432,43,20307,22
433,54,76889,20
434,43,88895,33
435,40,115184,72
436,26,55944,25
437,29,119555,46
438,18,58134,73
439,18,47323,98
440,64,91762,57
441,51,107225,87
442,49,116507,5
443,42,45954,55
444,57,75021,61
445,62,109959,89
446,18,115927,8
447,33,99866,16
448,56,90427,48
449,22,24992,61
450,39,21961,15
451,46,32497,65
452,20,52551,22
453,29,96384,3
454,43,75755,54
455,33,33255,14
456,54,24567,36
457,39,68847,82
458,46,68003,82
459,31,40389,67
460,45,64523,10
461,22,81576,49
462,64,63919,65
463,47,102103,91
464,63,23358,57
465,22,108535,27
466,29,96524,75
467,33,117057,5
468,43,25698,71
469,43,86809,83
470,38,113079,57
471,56,75805,93
472,53,51349,15
473,50,96777,99
474,47,70248,76
475,54,95033,30
476,40,118239,20
477,27,64041,37
478,22,51954,3
479,53,28002,73
480,51,89783,41
481,48,107234,39
482,27,39738,26
483,36,30703,2
484,49,69422,23
485,18,103106,23
486,22,81899,85
487,62,32392,16
488,21,64724,9
489,33,52299,13
490,41,35641,28
491,33,99534,27
492,19,26305,51
493,45,118262,64
494,49,38782,52
495,44,98257,81
496,37,97963,38
497,41,40566,100
498,29,87766,65
499,52,26511,18
500,50,46177,63
501,50,24765,51
502,60,40354,9
503,54,43929,13
504,29,48820,40
505,20,49523,55
506,18,91088,79
507,50,86163,43
508,57,97525,44
509,27,33780,68
510,60,26589,33
511,61,54812,24
512,46,113664,36
513,30,65939,10
514,29,71493,100
515,48,113326,20
516,63,60953,75
517,19,85785,12
518,52,39309,62
519,40,74195,18
520,34,45901,94
521,43,43576,63
522,25,51508,84
523,46,94711,25
524,43,45464,12
525,27,80281,21
526,43,36260,25
527,51,55440,11
528,58,115082,64
529,24,76683,73
530,21,61430,50
531,62,21987,62
532,28,45105,89
533,46,98484,99
534,53,33026,96
535,42,88309,49
536,38,65927,14
537,53,95414,1
538,27,77535,81
539,54,62946,25
540,26,76561,59
541,41,30377,72
542,52,73592,69
543,52,27347,5
544,53,53776,99
545,35,23783,19
546,56,75798,23
547,49,24298,9
548,41,90204,94
549,40,106207,50
550,49,75161,16
551,54,80652,33
552,29,54484,2
553,30,118614,14
554,40,40922,1
555,42,54028,90
556,52,40316,58
557,58,96996,89
558,47,36968,16
559,34,50266,79
560,37,115745,90
561,42,44000,47
562,39,34011,44
563,30,22866,80
564,36,25898,14
565,53,38395,93
566,29,59019,24
567,58,24006,55
568,36,54393,15
569,29,30956,83
570,26,70042,72
571,24,116199,34
572,45,26078,2
573,31,49631,27
574,48,115676,74
575,36,82901,99
576,64,89497,87
577,33,114813,72
578,22,61574,92
579,52,51417,23
580,29,108020,68
581,42,103639,14
582,38,85006,63
583,53,114881,93
584,40,59454,65
585,33,21587,68
586,56,74710,63
587,62,106567,96
588,59,111748,97
589,56,95886,90
590,31,38816,81
591,48,105824,87
592,22,49432,64
593,52,68617,32
594,40,92373,79
595,46,54217,13
596,60,40884,66
597,28,25454,19
598,35,94960,24
599,64,63618,88
600,29,103948,11
601,26,82671,59
602,27,67111,86
603,61,59613,15
604,34,105678,10
605,55,79993,41
606,24,28848,27
607,63,98672,60
608,30,86125,73
609,57,106444,52
610,59,81602,28
611,26,92045,65
612,44,62222,17
613,19,69223,95
614,22,85333,44
615,46,72732,10
616,54,69420,63
617,55,95504,93
618,36,22462,82
619,25,29460,47
620,62,119319,38
621,18,29275,70
622,39,114213,76
623,34,33269,53
624,24,85942,78
625,42,92920,44
626,62,42553,74
627,21,44366,54
628,53,64036,20
629,23,37369,79
630,48,31795,31
631,36,90021,7
632,61,88154,58
633,56,50143,10
634,44,49425,10
635,27,108209,39
636,43,95139,28
637,36,25368,30
638,56,24621,37
639,20,78829,67
640,62,80294,43
641,30,34719,79
642,45,49227,85
643,37,27566,52
644,45,32306,56
645,25,73822,76
646,58,44042,68
647,56,35086,9
648,18,37387,92
649,20,47042,23
650,30,109424,63
651,45,71618,61
652,42,112050,40
653,50,38323,44
654,55,38019,86
655,23,95426,24
656,61,60863,51
657,62,30283,58
658,49,38279,90
659,62,66999,94
660,64,82780,33
661,38,42908,16
662,33,81584,22
663,38,70225,57
664,28,57952,62
665,54,57663,82
666,53,81381,71
667,52,67929,90
668,36,29343,72
669,37,96173,70
670,35,59791,30
671,64,49134,23
672,58,67101,32
673,31,89443,86
674,32,119111,57
675,48,77530,9
676,18,66799,31
677,20,24827,71
678,33,116143,9
679,40,82653,13
680,28,33699,58
681,29,111419,3
682,27,25313,35
683,49,33598,97
684,33,48807,21
685,25,90423,64
686,55,89390,95
687,29,65226,52
688,41,79550,34
689,45,100072,96
690,25,23558,35
691,45,95308,15
692,53,70113,96
693,43,72999,6
694,25,75878,85
695,45,56343,97
696,45,78219,32
697,54,55186,52
698,58,56966,83
699,53,53769,97
700,44,73218,28
701,34,39229,95
702,26,95209,85
703,50,47877,98
704,37,78001,64
705,30,117137,79
706,45,58084,78
707,46,101780,19
708,30,112892,15
709,63,36806,6
710,52,108635,73
711,23,57034,84
712,35,60317,98
713,22,75468,38
714,64,39094,26
715,42,77796,82
716,19,30589,92
717,27,77221,51
718,47,21657,73
719,62,118300,96
720,22,59531,53
721,50,72227,56
722,18,23164,59
723,35,113078,70
724,49,103973,78
725,64,61247,92
726,28,39601,58
727,38,113966,88
728,43,70599,13
729,42,91545,43
730,39,24552,76
731,44,29417,51
732,30,78579,19
733,50,88207,21
734,51,92055,91
735,58,98270,83
736,52,23722,24
737,18,90442,26
738,38,115632,45
739,23,60031,28
740,45,99235,82
741,34,41438,100
742,22,78819,29
743,48,63856,17
744,22,53576,68
745,55,61938,44
746,20,69028,61
747,40,79807,93
748,54,69877,68
749,54,117783,74
750,27,63461,25
751,27,113474,95
752,36,60469,67
753,34,103136,2
754,38,40435,89
755,31,104117,49
756,26,34191,70
757,63,104726,26
758,18,47386,72
759,62,51721,99
760,30,74786,27
761,21,33704,89
762,18,76635,18
763,57,22123,54
764,49,110710,1
765,51,82993,61
766,45,100122,3
767,48,117512,68
768,25,45416,41
769,56,21814,37
770,43,98537,51
771,51,70258,15
772,20,36508,8
773,29,105166,38
774,18,98916,83
775,61,55699,56
776,22,66335,47
777,47,66806,90
778,47,97853,10
779,34,83768,78
780,64,55739,49
781,40,54785,41
782,32,51980,83
783,54,109335,30
784,38,114702,5
785,31,105016,95
786,19,21609,71
787,28,86253,83
788,56,105481,31
789,55,111128,52
790,51,48141,88
791,55,50009,98
792,51,26782,23
793,35,112072,48
794,47,119352,40
795,32,45933,6
796,44,97154,38
797,51,28307,41
798,55,112207,100
799,50,95874,27
800,41,58346,75
801,32,70772,69
802,47,92084,57
803,59,60149,17
804,34,106700,71
805,22,47526,91
806,46,116758,47
807,21,105712,79
808,27,88477,13
809,34,25695,11
810,27,59169,90
811,34,67947,86
812,37,67224,92
813,41,65865,24
814,22,45553,93
815,51,80410,73
816,23,110895,4
817,19,44816,46
818,30,75026,18
819,60,70705,43
820,60,81922,80
821,28,93914,33
822,64,21881,93
823,40,59567,10
824,33,67365,73
825,48,99211,59
826,28,90122,31
827,33,45006,28
828,25,61198,60
829,21,42831,3
830,57,36459,55
831,21,52443,14
832,42,62316,58
833,20,116131,89
834,49,84486,15
835,20,25877,2
836,44,59553,24
837,46,24922,78
838,49,24686,64
839,36,52766,71
840,38,99943,100
841,22,52006,24
842,35,51422,27
843,45,32205,37
844,59,106590,94
845,39,43527,91
846,38,38443,39
847,23,36524,63
848,18,48202,79
849,22,85552,26
850,58,66142,65
851,29,81692,4
852,43,102384,29
853,63,40855,1
854,51,103747,50
855,31,80372,86
856,43,45095,11
857,62,58724,74
858,44,69241,59
859,26,72003,62
860,43,88379,81
861,64,114837,36
862,39,111996,56
863,64,117454,90
864,47,114283,21
865,60,35972,13
866,34,113846,9
867,43,42927,11
868,53,86630,75
869,18,72347,70
870,25,119708,1
871,52,108860,70
872,32,106210,77
873,64,89518,86
874,39,65283,56
875,31,101326,31
876,43,32205,86
877,45,109874,37
878,40,32748,47
879,31,41097,91
880,41,23092,78
881,19,73311,47
882,62,42692,69
883,43,43862,58
884,31,110396,36
885,24,99507,32
886,20,100152,98
887,64,90469,64
888,40,24926,71
889,63,111299,42
890,60,23969,48
891,64,55733,74
892,62,89855,81
893,35,61743,30
894,55,59876,21
895,52,40323,60
896,32,36428,13
897,42,54578,1
898,54,106486,65
899,45,84140,33
900,27,103829,38
901,56,26364,25
902,34,55349,26
903,56,20691,77
904,39,115598,59
905,43,86467,92
906,61,65896,33
907,42,77062,41
908,34,117266,30
909,30,99762,57
910,37,33861,49
911,42,116837,48
912,21,108302,72
913,27,83928,49
914,20,103231,47
915,58,61347,56
916,62,23121,65
917,35,103793,12
918,64,48164,69
919,53,45491,88
920,64,79222,6
921,39,43165,89
922,51,23748,65
923,64,118581,25
924,25,46553,1
925,57,80380,32
926,61,64331,3
927,36,116033,49
928,59,116844,19
929,58,59560,60
930,54,73865,29
931,23,66686,50
932,43,95910,2
933,51,24675,73
934,62,86706,56
935,23,97986,17
936,54,96216,60
937,50,30068,36
938,39,74460,61
939,38,66418,17
940,23,46206,49
941,23,20287,76
942,21,42337,60
943,47,40666,20
944,28,21161,50
945,47,110071,3
946,48,118064,43
947,41,58751,57
948,26,102063,50
949,20,109389,68
950,48,34758,81
951,57,85780,50
952,54,23178,37
953,53,51831,46
954,41,22176,42
955,48,53654,15
956,23,46627,33
957,19,72550,80
958,37,64910,11
959,45,110417,20
960,28,78251,24
961,21,55422,64
962,32,31984,80
963,23,109312,94
964,47,81386,98
965,55,103291,65
966,19,27135,88
967,32,20320,88
968,28,114171,73
969,25,41684,86
970,43,75913,76
971,62,108774,17
972,61,41889,89
973,22,115849,92
974,23,118071,61
975,43,68899,15
976,21,30770,94
977,36,59321,51
978,37,105962,27
979,50,61777,86
980,37,66250,74
981,29,93034,61
982,64,60130,58
983,18,101931,31
984,43,69346,91
985,31,22537,12
986,55,104762,46
987,54,35216,31
988,28,104149,32
989,53,23009,32
990,30,109904,99
991,60,49327,53
992,20,34209,61
993,50,68443,46
994,23,35029,85
995,27,87613,74
996,22,99443,80
997,40,76997,7
998,27,82559,4
999,61,84892,91
1000,19,90409,52
1001,30,28635,89
1002,57,53065,31
1003,19,53783,75
1004,37,54152,84
1005,18,78741,36
1006,54,71502,54
1007,26,49092,54
1008,34,37653,17
1009,26,117999,75
1010,28,119564,30
1011,32,60469,99
1012,41,106483,22
1013,55,79754,43
1014,52,49978,27
1015,47,107592,37
1016,48,114543,46
1017,22,63169,35
1018,61,68287,4
1019,31,74745,80
1020,28,25543,80
1021,26,76392,85
1022,51,41067,26
1023,29,71033,100
1024,52,65256,19
1025,52,110633,81
1026,18,89345,45
1027,57,42191,26
1028,39,106803,22
1029,46,92742,58
1030,25,106593,63
1031,28,48992,28
1032,58,101531,65
1033,54,68803,44
1034,31,83477,100
1035,47,33210,43
1036,52,103329,37
1037,38,46270,66
1038,54,82008,17
1039,22,25197,40
1040,36,27452,38
1041,31,61486,85
1042,43,34859,61
1043,21,47236,9
1044,42,51899,77
1045,62,52083,75
1046,59,87708,61
1047,42,36663,80
1048,35,113076,16
1049,57,39053,2
1050,25,31085,72
1051,56,50564,43
1052,57,109745,42
1053,31,79095,77
1054,49,89517,57
1055,55,41153,81
1056,50,25247,88
1057,40,30553,67
1058,32,40811,30
1059,50,115381,13
1060,42,26135,19
1061,34,25573,7
1062,50,99267,9
1063,64,27189,83
1064,19,100077,54
1065,31,63646,86
1066,57,96623,82
1067,57,73687,61
1068,56,88312,87
1069,23,47564,2
1070,23,48835,50
1071,20,81587,75
1072,24,27697,31
1073,25,100165,33
1074,59,93922,78
1075,32,37046,80
1076,64,77823,11
1077,46,93580,33
1078,50,73370,7
1079,47,29615,31
1080,56,25060,48
1081,44,96436,47
1082,53,80519,78
1083,46,91117,92
1084,55,81158,53
1085,50,54782,80
1086,54,105709,19
1087,44,98533,81
1088,50,78255,90
1089,21,92684,6
1090,39,76918,49
1091,19,104284,73
1092,27,99558,50
1093,22,105549,81
1094,27,101422,95
1095,50,45256,12
1096,55,50005,23
1097,30,26638,54
1098,48,57419,69
1099,64,53377,100
1100,53,63116,59
1101,62,56634,36
1102,41,102291,3
1103,32,43382,58
1104,46,76063,88
1105,25,42394,55
1106,22,87789,57
1107,46,20864,17
1108,64,119572,39
1109,21,60222,90
1110,29,33666,68
1111,62,40955,55
1112,19,101845,45
1113,44,89590,76
1114,48,86471,1
1115,53,108314,21
1116,53,63298,83
1117,43,83108,21
1118,60,68924,52
1119,44,36709,82
1120,22,29726,43
1121,37,80824,52
1122,28,60542,67
1123,27,40245,44
1124,57,54753,32
1125,55,99788,10
1126,23,41316,64
1127,25,104698,79
1128,40,35960,69
1129,64,50791,68
1130,43,45216,28
1131,63,52467,53
1132,60,84427,51
1133,29,82047,53
1134,43,93290,4
1135,30,67014,79
1136,57,24078,17
1137,35,98389,67
1138,42,70519,74
1139,50,24042,47
1140,64,69052,56
1141,57,34389,23
1142,60,115961,18
1143,29,88111,1
1144,61,113715,35
1145,53,70733,64
1146,21,54754,58
1147,22,38624,95
1148,54,105886,59
1149,25,46681,1
1150,59,109524,3
1151,45,101006,67
1152,48,44704,37
1153,26,114913,83
1154,46,114108,29
1155,31,27493,89
1156,57,89639,33
1157,58,74383,100
1158,39,22994,61
1159,28,89280,93
1160,40,67234,90
1161,18,67291,4
1162,63,112868,14
1163,54,25594,91
1164,38,27371,33
1165,43,67315,22
1166,63,103564,48
1167,53,99526,3
1168,40,36626,87
1169,18,106005,85
1170,57,27130,23
1171,32,26828,68
1172,38,77514,21
1173,64,72664,43
1174,26,37883,95
1175,26,63059,85
1176,27,104078,26
1177,43,62932,41
1178,58,81269,99
1179,52,95986,38
1180,42,105959,88
1181,43,22035,11
1182,28,60745,29
1183,55,37241,60
1184,19,72975,67
1185,24,43154,65
1186,35,45625,61
1187,44,64950,19
1188,51,118602,46
1189,44,76396,49
1190,34,119227,22
1191,60,33331,78
1192,61,83927,57
1193,41,106226,14
1194,42,104719,44
1195,24,83014,16
1196,23,59346,97
1197,41,90411,77
1198,50,74478,12
1199,46,32254,55
1200,60,75734,51
1201,39,48621,39
1202,43,96441,33
1203,45,66121,33
1204,38,101418,29
1205,24,80197,69
1206,34,104577,70
1207,37,114634,31
1208,58,62431,80
1209,37,119245,31
1210,39,24837,89
1211,45,110025,46
1212,57,103163,97
1213,24,91232,77
1214,18,68994,52
1215,49,99079,10
1216,30,32615,88
1217,47,21466,74
1218,40,50771,41
1219,36,103886,95
1220,49,85911,77
1221,47,118566,3
1222,46,40746,59
1223,62,108422,52
1224,46,80739,34
1225,47,118187,49
1226,33,93369,28
1227,57,21893,83
1228,36,50573,87
1229,35,116907,96
1230,18,60874,13
1231,31,97362,97
1232,64,119956,98
1233,19,107460,97
1234,45,53367,69
1235,47,41199,67
1236,55,111404,61
1237,21,94328,60
1238,18,77724,71
1239,25,106133,24
1240,46,56405,63
1241,56,118232,86
1242,20,35989,61
1243,49,48931,23
1244,27,29290,30
1245,27,58367,60
1246,36,99878,18
1247,63,110477,96
1248,51,99481,56
1249,50,96298,53
1250,40,50133,7
1251,45,47052,97
1252,49,105489,69
1253,24,60475,92
1254,46,102666,72
1255,25,116622,79
1256,18,77656,52
1257,20,24633,4
1258,41,37304,34
1259,40,117820,69
1260,25,66546,33
1261,64,27008,69
1262,54,68291,38
1263,20,47405,98
1264,50,56386,26
1265,45,110909,1
1266,64,40827,4
1267,25,53040,39
1268,51,80354,54
1269,52,98543,90
1270,49,38157,33
1271,41,117693,33
1272,31,55315,72
1273,49,55932,20
1274,63,41164,16
1275,60,34414,21
1276,33,34327,45
1277,21,20946,90
1278,54,34693,87
1279,38,47241,82
1280,31,115790,62
1281,48,35540,31
1282,35,92255,42
1283,24,84757,12
1284,27,61203,65
1285,24,45081,73
1286,50,81861,3
1287,40,31350,90
1288,38,75512,9
1289,36,76809,51
1290,36,117557,16
1291,53,62832,88
1292,46,48369,78
1293,35,51728,3
1294,19,37576,98
1295,18,49001,97
