CustomerID,Age,Annual_Income,Spending_Score
1296,64,103384,24
1297,22,20390,73
1298,37,107535,13
1299,28,65436,2
1300,59,31569,71
1301,19,33029,21
1302,20,42490,19
1303,40,65875,89
1304,29,25867,47
1305,37,100820,22
1306,22,119515,75
1307,54,29121,33
1308,55,21539,32
1309,47,111024,64
1310,26,37027,85
1311,51,94229,39
1312,61,28921,84
1313,52,70435,72
1314,39,30310,42
1315,61,83965,9
1316,41,116444,25
1317,34,89922,89
1318,27,117799,97
1319,47,113948,2
1320,63,102839,19
1321,40,32242,20
1322,49,28947,93
1323,34,91466,70
1324,34,81816,17
1325,31,68785,89
1326,26,20507,68
1327,57,86972,94
1328,19,47151,84
1329,62,31618,3
1330,42,94286,87
1331,56,36122,51
1332,26,27354,82
1333,39,50979,26
1334,60,106436,56
1335,63,99376,100
1336,21,72774,64
1337,43,25037,8
1338,46,48633,81
1339,62,44495,95
1340,51,84550,37
1341,40,101384,97
1342,54,56483,27
1343,28,93373,45
1344,23,54069,4
1345,35,27370,86
1346,38,91947,90
1347,59,59133,96
1348,53,116035,88
1349,58,115761,99
1350,55,20692,37
1351,51,48926,96
1352,34,119782,71
1353,54,93984,33
1354,42,63390,31
1355,55,69593,55
1356,29,95609,12
1357,40,25209,11
1358,59,26533,88
1359,39,106597,72
1360,38,27211,32
1361,44,29927,57
1362,48,97463,38
1363,23,44594,60
1364,44,94852,86
1365,57,97713,98
1366,51,96382,19
1367,29,27933,84
1368,62,60696,56
1369,24,85449,14
1370,27,87616,33
1371,62,26089,10
1372,34,76548,80
1373,43,46123,64
1374,38,27797,64
1375,45,70013,62
1376,63,28346,68
1377,19,105414,91
1378,60,53672,92
1379,18,37653,43
1380,53,69556,80
1381,43,46140,59
1382,46,21184,52
1383,38,54493,97
1384,28,64148,19
1385,57,44846,21
1386,28,42195,22
1387,53,25606,9
1388,56,23956,9
1389,57,36555,73
1390,52,110385,27
1391,51,38690,17
1392,64,78502,44
1393,41,68849,45
1394,39,46347,8
1395,22,118725,80
1396,50,111321,18
1397,53,69056,33
1398,64,83851,1
1399,37,118234,76
1400,36,101502,6
1401,52,116633,41
1402,60,101418,55
1403,34,90211,5
1404,62,61850,59
1405,60,98545,80
1406,51,47843,18
1407,26,82320,49
1408,43,49793,82
1409,19,59516,65
1410,26,37857,83
1411,26,39627,54
1412,57,81822,61
1413,34,104101,8
1414,18,111561,3
1415,42,72248,25
1416,60,75798,69
1417,57,113368,55
1418,59,64116,40
1419,42,95318,83
1420,56,107902,82
1421,52,48557,50
1422,20,91334,95
1423,54,95163,33
1424,61,98002,18
1425,61,62614,57
1426,47,32720,16
1427,55,77608,80
1428,51,92095,38
1429,29,104694,41
1430,36,116452,7
1431,54,107593,78
1432,61,55892,53
1433,34,97242,63
1434,27,97606,89
1435,64,20924,32
1436,29,71322,38
1437,33,46478,22
1438,41,91042,16
1439,36,66418,52
1440,25,82217,29
1441,48,110140,16
1442,38,100846,76
1443,34,93762,17
1444,40,31781,64
1445,54,25515,91
1446,33,56133,89
1447,23,102508,13
1448,25,117628,72
1449,42,96946,56
1450,35,105058,5
1451,42,29095,12
1452,29,108583,41
1453,32,40470,3
1454,43,63129,99
1455,58,28531,33
1456,62,57038,86
1457,43,107939,50
1458,64,62674,56
1459,49,114658,9
1460,27,102476,82
1461,33,49831,50
1462,24,77174,29
1463,34,31279,39
1464,40,58220,91
1465,43,80610,100
1466,38,72719,45
1467,39,73051,17
1468,24,92013,56
1469,31,76652,98
1470,32,85524,46
1471,24,102936,67
1472,26,26470,69
1473,25,87598,14
1474,40,61798,67
1475,46,73473,23
1476,35,39880,94
1477,48,64439,61
1478,47,34308,23
1479,56,111563,27
1480,52,116256,54
1481,35,55081,10
1482,59,95242,89
1483,56,70383,77
1484,34,29837,16
1485,31,72151,41
1486,48,56824,98
1487,41,53073,55
1488,52,117624,61
1489,61,113648,86
1490,62,46299,81
1491,51,119993,87
1492,20,78861,100
1493,54,50063,49
1494,60,89453,73
1495,57,88472,52
1496,43,34506,2
1497,40,114341,96
1498,61,99854,50
1499,56,46026,86
1500,32,47672,43
1501,21,58417,77
1502,46,72413,8
1503,39,85066,59
1504,42,79213,65
1505,30,70971,81
1506,35,47281,12
1507,50,48091,4
1508,33,70494,77
1509,62,38610,95
1510,59,21079,41
1511,61,115386,7
1512,19,66751,87
1513,52,106126,88
1514,59,75432,69
1515,51,50951,69
1516,47,100863,81
1517,30,98291,30
1518,30,79872,73
1519,35,27235,6
1520,49,102733,89
1521,49,82712,19
1522,52,41473,80
1523,56,87567,85
1524,63,99823,66
1525,46,52230,10
1526,46,104573,16
1527,61,112588,37
1528,33,88876,79
1529,61,60644,77
1530,64,68664,77
1531,27,65203,32
1532,47,86677,47
1533,42,45425,72
1534,56,104817,43
1535,37,105961,82
1536,22,117649,36
1537,18,89806,26
1538,47,62814,10
1539,20,90219,31
1540,62,69646,97
1541,31,59884,29
1542,47,115345,5
1543,21,89322,77
1544,35,41650,1
1545,54,114242,87
1546,42,29190,3
1547,18,58196,67
1548,63,59449,71
1549,32,59661,100
1550,26,49709,35
1551,32,100428,15
1552,41,95179,67
1553,21,29943,93
1554,29,63240,30
1555,54,65760,82
1556,54,41042,75
1557,60,63894,43
1558,23,26869,60
1559,56,81078,40
1560,63,76759,65
1561,41,64306,29
1562,28,75371,74
1563,30,40918,92
1564,51,48379,95
1565,42,110810,19
1566,24,103232,3
1567,21,22962,36
1568,25,33851,43
1569,37,65747,15
1570,46,72349,97
1571,62,90832,41
1572,63,76356,90
1573,27,34745,80
1574,60,25730,36
1575,51,33921,97
1576,43,118430,84
1577,58,91138,77
1578,20,103111,33
1579,23,39023,5
1580,22,65349,78
1581,22,101533,91
1582,64,103286,87
1583,40,61979,14
1584,26,42837,68
1585,52,34997,83
1586,37,108603,47
1587,59,65039,54
1588,52,40923,4
1589,35,28876,94
1590,34,80973,83
1591,41,22887,95
1592,20,83723,95
1593,49,62422,9
1594,52,71413,53
1595,55,22841,77
1596,30,48756,78
1597,64,91576,60
1598,42,30304,46
1599,26,50341,54
1600,21,24758,74
1601,31,37010,95
1602,54,80758,37
1603,51,51658,23
1604,28,69002,27
1605,58,21375,70
1606,20,119485,90
1607,45,42092,66
1608,46,20490,61
1609,26,23729,77
1610,20,25974,51
1611,42,105216,50
1612,51,103860,19
1613,29,116870,1
1614,59,41398,40
1615,26,54650,32
1616,32,41292,22
1617,57,23159,93
1618,42,118162,66
1619,22,82766,40
1620,28,114887,38
1621,51,37065,48
1622,41,41638,55
1623,32,21073,75
1624,55,66511,81
1625,25,104307,55
1626,22,49320,51
1627,43,89876,60
1628,35,54924,8
1629,23,101720,86
1630,54,60734,68
1631,30,88116,75
1632,45,60025,72
1633,22,114503,9
1634,30,22159,90
1635,34,68940,2
1636,57,99436,80
1637,62,96976,95
1638,49,34678,70
1639,46,81075,85
1640,20,67204,90
1641,57,32021,59
1642,51,26772,19
1643,57,87163,28
1644,44,93755,72
1645,30,43464,14
1646,62,71137,24
1647,50,50232,44
1648,23,81497,56
1649,41,94024,90
1650,36,71448,95
1651,33,104517,51
1652,57,20901,32
1653,45,107980,50
1654,50,103597,41
1655,58,22881,66
1656,30,49863,25
1657,60,25622,61
1658,62,21378,66
1659,42,103168,42
1660,59,113847,65
1661,53,91186,36
1662,44,65201,76
1663,55,79251,9
1664,24,92572,36
1665,22,59255,92
1666,60,83212,38
1667,62,70210,33
1668,48,42499,42
1669,40,71628,61
1670,59,81360,46
1671,27,24603,86
1672,49,113309,89
1673,60,105473,61
1674,47,32632,18
1675,56,50607,70
1676,48,111873,82
1677,35,85756,80
1678,53,66994,15
1679,19,83382,48
1680,31,90354,72
1681,30,76344,13
1682,46,73775,43
1683,29,27349,60
1684,56,91154,57
1685,19,47464,71
1686,49,62624,17
1687,30,57344,50
1688,63,103791,32
1689,44,44299,22
1690,58,67975,55
1691,34,21462,57
1692,57,101441,13
1693,48,110456,47
1694,51,101788,87
1695,41,60581,62
1696,62,91289,54
1697,52,34175,29
1698,23,26191,22
1699,36,103434,65
1700,47,104518,29
1701,24,100158,48
1702,27,86537,5
1703,58,67645,35
1704,49,43283,74
1705,51,106971,83
1706,45,112759,71
1707,32,79123,46
1708,47,50024,35
1709,54,69630,45
1710,46,50734,13
1711,39,20515,10
1712,21,86727,66
1713,37,117800,70
1714,49,66216,72
1715,53,91833,100
1716,21,78755,25
1717,44,47856,44
1718,34,93870,60
1719,29,44162,47
1720,39,26008,40
1721,34,27987,7
1722,27,82532,46
1723,18,116502,23
1724,39,23332,83
1725,43,86323,46
1726,35,58990,86
1727,31,29873,13
1728,64,102542,21
1729,46,105761,1
1730,29,56444,19
1731,53,55340,60
1732,52,25033,33
1733,29,93324,4
1734,24,35689,3
1735,46,107134,91
1736,28,115239,52
1737,50,20066,99
1738,23,65246,28
1739,64,27533,70
1740,32,100639,70
1741,49,90152,55
1742,28,79658,57
1743,40,58498,87
1744,43,31772,97
1745,51,109385,16
1746,63,69036,24
1747,51,78531,69
1748,46,32940,41
1749,21,36932,77
1750,34,115305,47
1751,52,76827,76
1752,30,81431,69
1753,58,44648,31
1754,56,52966,92
1755,32,47777,92
1756,46,52567,30
1757,46,37174,18
1758,28,62598,44
1759,49,79199,27
1760,19,33798,99
1761,64,85364,26
1762,31,37558,60
1763,37,81084,18
1764,39,64237,97
1765,28,85497,89
1766,44,20178,56
1767,20,106006,31
1768,34,37118,59
1769,61,42616,2
1770,45,20798,97
1771,46,27601,39
1772,38,45363,61
1773,64,22795,63
1774,33,117462,96
1775,54,65264,18
1776,37,92833,17
1777,23,23084,98
1778,36,115865,39
1779,22,96646,71
1780,20,20731,54
1781,18,21129,99
1782,55,48022,94
1783,32,21605,76
1784,51,97506,35
1785,52,64130,11
1786,42,49265,61
1787,41,52330,44
1788,29,88469,68
1789,35,35187,25
1790,32,45791,48
1791,61,110436,32
1792,33,90610,84
1793,44,111962,95
1794,25,59867,4
1795,63,20893,38
1796,42,119694,63
1797,34,39773,47
1798,46,24239,1
1799,25,40863,3
1800,32,71415,86
1801,44,88968,62
1802,63,80430,64
1803,24,21515,17
1804,20,117206,78
1805,46,34605,62
1806,61,76240,35
1807,41,25586,13
1808,20,51186,35
1809,37,46928,43
1810,63,118264,2
1811,32,103087,56
1812,42,107029,77
1813,47,40711,51
1814,31,74962,54
1815,24,40039,16
1816,34,56561,18
1817,61,95483,7
1818,37,117871,45
1819,53,101395,36
1820,26,108658,41
1821,55,21577,94
1822,39,48350,42
1823,19,53798,7
1824,41,117434,15
1825,25,101417,60
1826,28,30785,40
1827,30,92227,83
1828,34,81957,37
1829,25,85431,66
1830,38,37297,55
1831,35,91894,77
1832,47,83772,95
1833,35,39581,80
1834,63,75192,56
1835,64,21462,44
1836,48,84173,57
1837,55,35511,6
1838,49,96106,92
1839,28,68665,32
1840,62,64414,74
1841,42,101010,18
1842,50,92573,68
1843,55,113665,73
1844,58,33386,7
1845,25,74460,8
1846,28,26221,64
1847,39,43474,7
1848,41,41045,41
1849,58,111319,40
1850,34,24922,3
1851,29,42706,17
1852,63,62771,66
1853,49,72335,79
1854,32,118015,93
1855,33,72949,52
1856,39,90714,22
1857,45,115558,4
1858,37,35240,6
1859,50,111756,38
1860,27,22716,26
1861,57,36574,11
1862,49,103255,90
1863,50,93717,17
1864,19,64066,88
1865,50,81826,92
1866,50,40213,99
1867,58,91916,31
1868,30,86151,77
1869,47,70906,35
1870,50,20463,16
1871,30,51973,79
1872,43,94694,18
1873,39,40651,62
1874,56,88694,27
1875,19,40008,35
1876,55,90474,45
1877,56,58185,35
1878,43,107924,28
1879,63,94417,9
1880,32,91139,76
1881,51,54980,15
1882,59,42504,21
1883,61,74970,52
1884,57,36766,35
1885,28,113922,97
1886,20,31695,51
1887,23,37796,83
1888,26,62543,55
1889,23,34559,87
1890,26,53139,77
1891,56,28802,44
1892,48,93843,65
1893,49,60205,93
1894,58,118750,88
1895,29,54159,80
1896,25,31516,25
1897,25,70492,87
1898,45,49086,92
1899,37,50480,47
1900,64,72091,80
1901,24,67766,56
1902,28,58737,38
1903,37,29265,11
1904,33,90990,67
1905,21,111717,15
1906,23,35386,1
1907,39,57425,7
1908,43,63254,1
1909,20,109863,49
1910,58,73634,96
1911,59,106717,73
1912,31,67662,29
1913,28,106988,26
1914,35,119287,87
1915,29,107527,45
1916,40,95452,93
1917,29,30143,97
1918,30,111391,71
1919,42,35581,12
1920,62,87443,95
1921,36,49424,32
1922,63,108844,20
1923,53,61984,51
1924,62,61505,81
1925,25,82699,36
1926,46,46957,67
1927,49,45464,1
1928,61,43649,27
1929,35,62065,40
1930,23,112661,97
1931,35,54758,84
1932,36,25596,14
1933,39,36374,100
1934,54,23775,69
1935,49,47388,87
1936,58,41029,79
1937,20,103981,6
1938,45,73639,33
1939,27,34645,55
1940,52,51105,19
1941,46,33668,77
1942,32,35960,29
1943,50,31357,61
1944,24,84604,70
1945,29,71796,79
1946,47,35804,80
1947,38,34626,24
1948,48,48132,23
1949,41,27951,10
1950,37,26449,54
1951,54,39065,41
1952,21,29130,49
1953,45,109360,17
1954,61,82287,56
1955,37,71702,45
1956,41,56993,30
1957,49,51875,44
1958,58,26054,74
1959,53,119809,55
1960,51,68517,19
1961,53,96368,29
1962,19,49670,2
1963,32,69112,36
1964,51,108388,19
1965,53,109156,7
1966,23,48307,26
1967,56,87087,79
1968,59,67922,38
1969,29,83080,3
1970,20,113348,80
1971,62,99335,66
1972,35,46312,95
1973,57,86985,92
1974,38,77608,71
1975,32,109962,94
1976,50,60277,43
1977,52,51551,62
1978,43,109813,71
1979,25,76597,100
1980,53,65212,93
1981,47,29637,24
1982,40,63258,39
1983,59,55693,68
1984,61,29824,93
1985,31,46950,44
1986,31,43488,5
1987,19,20215,55
1988,54,31523,93
1989,22,95900,30
1990,55,88689,29
1991,62,43834,26
1992,58,54474,83
1993,64,63066,26
1994,31,119871,37
1995,56,30400,91
1996,42,30345,94
1997,37,53896,53
1998,19,105430,30
1999,56,48899,3
2000,23,48229,43
2001,34,25583,7
2002,42,24897,49
2003,45,91537,73
2004,19,24567,41
2005,52,94807,77
2006,54,97239,79
2007,22,33329,54
2008,18,91792,69
2009,57,20228,93
2010,29,110282,99
2011,53,102214,91
2012,62,57052,27
2013,40,77769,8
2014,64,66032,32
2015,48,108721,84
2016,28,53686,64
2017,27,96981,10
2018,20,118802,13
2019,31,83261,63
2020,33,22809,93
2021,27,61785,35
2022,46,56547,61
2023,27,62818,54
2024,29,91927,8
2025,47,85681,29
2026,58,99465,95
2027,18,109862,41
2028,22,115527,30
2029,37,57333,86
2030,25,36576,21
2031,60,59405,76
2032,29,114000,11
2033,18,93779,2
2034,37,51601,50
2035,45,87946,41
2036,60,87356,66
2037,54,72116,98
2038,64,82894,3
2039,54,54635,80
2040,29,27465,51
2041,54,76754,68
2042,61,117975,87
2043,45,112850,84
2044,64,105119,25
2045,32,112691,30
2046,23,58871,82
2047,61,82874,11
2048,37,97733,93
2049,31,49511,17
2050,19,100960,26
2051,26,68821,23
2052,54,85776,56
2053,37,90167,52
2054,43,95135,48
2055,46,64462,20
2056,18,81382,2
2057,52,110194,88
2058,23,52574,31
2059,54,61910,27
2060,22,93531,2
2061,50,45186,78
2062,31,114781,4
2063,29,42813,13
2064,59,98812,100
2065,37,105525,35
2066,41,98282,72
2067,60,38557,66
2068,51,48060,6
2069,42,78866,31
2070,46,92104,10
2071,56,104577,21
2072,48,26080,74
2073,64,33854,23
2074,60,87695,3
2075,40,47025,32
2076,61,72982,20
2077,55,61081,74
2078,37,24368,29
2079,40,119621,52
2080,62,47094,46
2081,33,66040,34
2082,59,86766,84
2083,25,103053,61
2084,38,43991,72
2085,18,21301,71
2086,25,48610,70
2087,46,101463,11
2088,49,54678,82
2089,55,44466,93
2090,22,100440,89
2091,64,60875,63
2092,39,46081,21
2093,64,44354,3
2094,51,113297,82
2095,18,38300,88
2096,43,84384,10
2097,60,115027,27
2098,27,80892,12
2099,47,55525,7
2100,35,46532,17
2101,34,26464,65
2102,43,36562,64
2103,25,75514,26
2104,64,94219,15
2105,57,52634,33
2106,29,20060,62
2107,44,29269,47
2108,25,83143,95
2109,42,43065,35
2110,63,22895,65
2111,21,100859,72
2112,50,32352,76
2113,18,69737,83
2114,36,116426,25
2115,48,52016,57
2116,33,81304,32
2117,31,31962,63
2118,22,53302,12
2119,58,105382,63
2120,43,24011,77
2121,45,39782,92
2122,19,87691,1
2123,23,59725,51
2124,26,29196,70
2125,50,63459,8
2126,58,107245,68
2127,42,98863,5
2128,30,52769,89
2129,26,44700,86
2130,30,100356,92
2131,48,96427,39
2132,58,25269,23
2133,28,63880,68
2134,21,28320,52
2135,51,69589,4
2136,55,96276,47
2137,63,55897,21
2138,21,78565,56
2139,55,50930,66
2140,36,77233,59
2141,23,102821,7
2142,51,34380,49
2143,35,96896,16
2144,30,90934,17
2145,58,75830,84
2146,40,25529,87
2147,36,114598,98
2148,62,102987,75
2149,28,69178,34
2150,18,26937,33
2151,41,59886,26
2152,24,69699,66
2153,42,96396,63
2154,38,110678,87
2155,32,45279,41
2156,18,58106,86
2157,29,99737,58
2158,24,60544,98
2159,32,28997,79
2160,38,105711,10
2161,36,60860,15
2162,46,23225,42
2163,42,79470,93
2164,50,83656,57
2165,49,71880,87
2166,52,81078,17
2167,61,108646,60
2168,55,96290,9
2169,43,76633,36
2170,28,46655,73
2171,52,63601,80
2172,25,23114,36
2173,63,46502,48
2174,31,69768,51
2175,27,68128,97
2176,19,40028,95
2177,63,75565,70
2178,26,103123,74
2179,20,55333,80
2180,38,23174,68
2181,43,55398,22
2182,25,55929,77
2183,19,24321,80
2184,23,115971,93
2185,45,75421,6
2186,46,92635,26
2187,43,43760,75
2188,42,31360,88
2189,29,30313,93
2190,22,105998,3
2191,51,25801,52
2192,54,34130,74
2193,32,34271,60
2194,61,36075,63
2195,53,38984,65
2196,32,108095,52
2197,60,80942,90
2198,40,32861,76
2199,23,118970,14
2200,63,102203,89
2201,61,91376,72
2202,60,81247,68
2203,62,89101,28
2204,38,40977,71
2205,40,70617,10
2206,60,77473,57
2207,33,106654,100
2208,64,108177,66
2209,32,92902,90
2210,42,112172,50
2211,53,35630,14
2212,28,40056,16
2213,32,27382,54
2214,21,75739,43
2215,38,101685,42
2216,30,68639,81
2217,39,79838,22
2218,36,66041,68
2219,51,20992,19
2220,31,92394,66
2221,21,87657,39
2222,63,47160,73
2223,44,65156,19
2224,46,71375,16
2225,64,106442,54
2226,45,39572,25
2227,52,24136,18
2228,25,81868,23
2229,33,102263,85
2230,59,52167,11
2231,53,35479,39
2232,47,51376,68
2233,35,24823,25
2234,19,90456,63
2235,30,39585,96
2236,21,37272,30
2237,43,46619,45
2238,42,95069,90
2239,47,59895,61
2240,28,23720,100
2241,24,39267,51
2242,48,35696,98
2243,61,49968,9
2244,27,73364,76
2245,56,43345,2
2246,30,71567,5
2247,48,111229,62
2248,24,81607,69
2249,59,39385,52
2250,59,103658,86
2251,53,86900,5
2252,37,88244,59
2253,21,85425,68
2254,24,98518,9
2255,18,102844,93
2256,61,52919,22
2257,62,110697,27
2258,59,77196,10
2259,64,99401,80
2260,30,20495,61
2261,39,64755,51
2262,38,87684,10
2263,39,53324,6
2264,45,98929,62
2265,26,21552,5
2266,43,71272,70
2267,26,55853,63
2268,32,52924,56
2269,27,94462,59
2270,41,116387,63
2271,59,43889,89
2272,25,74675,59
2273,41,93591,51
2274,33,90190,50
2275,43,42634,4
2276,44,52363,48
2277,54,83752,32
2278,21,97004,51
2279,41,76398,52
2280,36,118458,99
2281,53,60718,74
2282,56,102916,34
2283,27,46870,36
2284,42,57394,70
2285,35,72057,43
2286,36,99795,16
2287,53,100409,59
2288,27,33016,53
2289,50,62137,19
2290,22,20153,98
2291,64,27853,89
2292,52,32379,95
2293,61,35792,41
2294,51,58367,81
2295,50,38100,47
2296,38,83456,94
2297,34,31049,54
2298,39,20786,55
2299,54,89904,95
2300,32,50699,19
2301,52,67691,62
2302,45,57040,99
2303,24,112990,93
2304,49,77986,59
2305,28,58762,65
2306,27,43600,68
2307,26,114774,28
2308,31,110777,18
2309,30,39810,26
2310,42,105703,19
2311,19,107347,55
2312,52,77204,57
2313,24,40085,6
2314,38,66854,1
2315,35,94797,8
2316,20,104269,97
2317,59,59779,51
2318,56,76207,85
2319,58,114615,88
2320,28,53980,25
2321,56,76117,47
2322,41,34141,55
2323,63,29344,64
2324,36,35896,83
2325,21,109353,93
2326,43,49813,10
2327,55,104431,56
2328,59,85679,12
2329,49,30681,33
2330,56,92903,71
2331,62,23228,17
2332,63,24582,61
2333,53,98683,10
2334,57,31397,31
2335,54,58799,60
2336,50,57011,70
2337,53,99183,17
2338,20,113254,50
2339,26,64264,37
2340,25,62317,82
2341,50,67914,62
2342,23,104633,90
2343,58,65254,80
2344,56,60096,72
2345,21,73785,88
2346,30,72344,77
2347,19,102643,29
2348,22,88546,32
2349,61,91091,88
2350,44,85603,80
2351,49,48412,11
2352,38,71658,96
2353,25,119841,6
2354,55,69549,35
2355,25,31549,33
2356,20,91216,18
2357,61,45739,37
2358,20,41209,13
2359,39,107968,74
2360,23,35116,90
2361,19,40045,81
2362,40,46327,64
2363,61,55709,1
2364,19,63617,63
2365,55,80139,89
2366,34,46905,34
2367,52,84148,10
2368,51,92603,84
2369,40,118095,7
2370,47,62919,56
2371,25,103521,80
2372,39,112905,37
2373,61,103400,29
2374,53,108150,12
2375,22,78446,17
2376,30,72428,48
2377,46,67894,84
2378,48,101149,26
2379,64,26447,83
2380,33,25499,12
2381,59,59041,21
2382,47,51315,42
2383,33,21299,61
2384,29,24994,58
2385,34,115414,54
2386,33,101163,34
2387,29,27489,7
2388,25,111647,35
2389,37,52355,15
2390,20,93805,65
2391,33,88367,90
2392,47,97355,99
2393,62,110349,25
2394,40,107173,59
2395,45,21996,79
2396,57,64387,86
2397,22,23089,6
2398,37,118827,52
2399,57,40659,79
2400,61,65178,88
2401,18,115965,21
2402,47,101268,71
2403,38,105042,93
2404,37,90726,96
2405,23,90111,32
2406,39,54565,53
2407,35,109242,59
2408,25,42884,69
2409,56,37199,62
2410,49,80038,4
2411,50,77786,86
2412,33,69294,18
2413,29,98015,99
2414,55,54178,81
2415,51,32665,56
2416,31,20534,24
2417,53,111828,66
2418,50,56132,13
2419,40,56110,62
2420,62,78754,54
2421,19,83580,15
2422,58,42469,69
2423,38,84016,3
2424,19,66233,37
2425,44,86708,37
2426,26,78232,3
2427,18,113450,63
2428,28,106437,35
2429,20,54409,52
2430,40,39324,87
2431,43,28738,28
2432,21,44054,94
2433,35,49709,18
2434,23,105643,36
2435,52,20363,33
2436,39,30358,64
2437,60,23240,26
2438,32,92201,48
2439,39,65689,40
2440,54,21936,17
2441,59,111074,40
2442,29,63965,7
2443,64,97534,57
2444,59,20882,8
2445,55,40224,56
2446,35,50825,31
2447,62,90740,59
2448,52,48885,58
2449,47,60056,12
2450,41,23203,48
2451,59,80241,31
2452,47,22244,83
2453,31,118322,63
2454,23,88619,74
2455,20,41584,39
2456,33,28521,76
2457,24,70017,20
2458,31,53541,48
2459,26,49063,71
2460,32,90268,54
2461,38,84952,78
2462,52,113054,75
2463,19,59563,71
2464,44,59752,29
2465,19,115233,74
2466,52,22567,93
2467,35,36121,73
2468,31,21674,100
2469,37,96411,48
2470,35,86275,74
2471,27,87081,83
2472,42,49140,56
2473,19,29327,95
2474,42,90663,17
2475,50,43331,9
2476,53,43004,97
2477,48,30492,34
2478,31,74797,45
2479,18,78095,88
2480,63,33749,9
2481,33,83217,7
2482,63,109044,16
2483,20,29045,19
2484,52,40116,6
2485,58,38667,11
2486,23,95057,76
2487,42,94205,61
2488,30,47302,42
2489,51,31283,13
2490,25,50935,12
2491,38,92534,85
2492,51,114342,74
2493,21,51624,20
2494,42,33440,50
2495,32,66501,36
2496,21,107333,92
2497,62,21269,88
2498,29,27868,69
2499,49,50251,37
2500,49,97909,12
2501,45,104523,99
2502,30,58729,40
2503,48,35734,54
2504,31,62429,2
2505,37,61337,50
2506,35,60325,41
2507,46,103600,45
2508,23,82514,9
2509,49,28433,62
2510,46,29111,86
2511,60,83753,47
2512,19,100583,5
2513,40,93620,76
2514,36,41751,1
2515,48,36453,44
2516,22,105844,22
2517,36,58968,38
2518,51,50077,19
2519,27,54775,80
2520,42,78144,31
2521,19,68570,67
2522,28,66097,87
2523,48,44503,42
2524,32,22779,82
2525,26,106840,26
2526,40,20755,13
2527,36,59263,58
2528,26,75087,18
2529,52,62281,67
2530,38,71482,87
