CustomerID,Age,Annual_Income,Spending_Score
2531,26,74857,3
2532,45,37400,55
2533,63,60115,89
2534,24,34249,91
2535,33,66825,58
2536,33,44600,63
2537,50,57706,91
2538,21,39222,52
2539,21,119041,89
2540,56,61139,24
2541,57,61302,72
2542,34,114684,9
2543,54,107838,37
2544,56,88159,94
2545,46,28646,83
2546,53,33543,53
2547,55,114496,80
2548,56,42785,24
2549,54,98353,21
2550,52,51406,100
2551,24,108992,40
2552,44,71428,62
2553,45,43777,70
2554,39,77939,69
2555,31,73026,14
2556,24,106450,42
2557,54,49553,50
2558,39,43548,61
2559,22,83221,4
2560,19,57265,72
2561,44,60701,88
2562,38,71287,75
2563,55,26727,17
2564,32,70717,85
2565,38,52427,57
2566,27,36692,90
2567,40,51625,48
2568,56,44918,44
2569,22,61136,45
2570,18,72409,91
2571,30,35577,80
2572,38,105155,90
2573,43,119246,33
2574,62,101731,31
2575,38,47689,47
2576,35,31154,6
2577,54,114948,72
2578,62,41341,71
2579,49,117554,34
2580,53,94681,53
2581,34,66330,14
2582,52,107759,16
2583,28,88416,43
2584,38,106807,73
2585,43,53313,74
2586,21,66900,81
2587,51,98840,12
2588,35,54695,70
2589,57,50225,19
2590,52,106072,41
2591,58,116367,53
2592,46,69156,29
2593,46,97209,70
2594,55,107453,59
2595,59,47829,89
2596,38,100908,64
2597,59,45938,24
2598,30,79164,89
2599,58,74530,16
2600,34,88199,52
2601,26,80282,80
2602,58,67801,6
2603,18,29465,37
2604,19,23326,85
2605,46,23659,4
2606,50,80289,98
2607,27,47594,92
2608,57,24763,38
2609,38,108657,41
2610,45,30828,92
2611,28,67588,81
2612,51,31221,14
2613,25,31211,71
2614,39,33569,86
2615,25,116894,51
2616,32,57860,65
2617,34,91558,93
2618,40,65337,52
2619,41,72311,95
2620,62,33515,30
2621,36,91695,57
2622,22,107227,79
2623,49,44904,82
2624,61,79935,99
2625,18,63790,30
2626,40,88580,98
2627,54,95148,42
2628,25,25636,11
2629,30,97129,27
2630,25,22892,24
2631,40,41672,99
2632,60,25812,39
2633,18,116621,72
2634,62,20654,18
2635,41,74633,77
2636,52,37143,45
2637,41,75934,88
2638,34,87334,87
2639,22,49087,12
2640,37,31618,49
2641,38,28446,94
2642,57,107182,31
2643,48,68867,92
2644,63,71028,22
2645,53,80101,44
2646,28,47200,92
2647,32,115107,64
2648,36,108074,77
2649,24,81465,25
2650,45,106436,51
2651,60,107892,7
2652,22,108559,6
2653,22,59148,24
2654,47,102928,19
2655,49,40698,83
2656,25,62470,100
2657,27,112071,9
2658,55,71660,36
2659,64,73910,40
2660,49,55450,93
2661,45,76463,24
2662,34,53757,48
2663,48,98012,63
2664,25,90247,69
2665,57,92015,53
2666,42,51390,54
2667,26,76116,42
2668,19,33161,45
2669,32,52152,90
2670,20,100171,14
2671,53,115833,29
2672,21,40836,6
2673,31,110367,7
2674,58,86543,37
2675,58,75648,53
2676,42,46331,18
2677,27,30763,87
2678,38,89444,38
2679,53,113109,59
2680,29,39187,1
2681,44,31957,68
2682,57,24379,44
2683,19,47959,47
2684,30,102018,35
2685,49,47105,87
2686,48,20877,91
2687,33,68353,60
2688,49,103788,90
2689,49,116870,52
2690,51,104585,8
2691,28,103308,80
2692,27,71567,41
2693,32,77913,3
2694,34,22637,96
2695,57,92778,69
2696,35,62025,84
2697,26,119508,14
2698,42,102464,96
2699,57,48742,26
2700,31,31831,70
2701,42,105092,58
2702,39,110879,100
2703,47,108370,40
2704,37,66762,51
2705,38,118958,5
2706,61,108741,77
2707,49,38830,32
2708,63,75044,80
2709,38,93948,1
2710,52,89202,77
2711,49,57045,54
2712,47,106322,11
2713,56,91051,53
2714,29,46627,8
2715,58,35198,25
2716,64,89521,40
2717,35,49475,32
2718,38,39403,88
2719,30,23681,28
2720,38,111555,78
2721,25,113122,3
2722,63,62292,100
2723,57,25629,91
2724,63,113246,84
2725,24,115864,79
2726,40,97814,62
2727,61,28417,27
2728,49,54765,45
2729,28,94499,92
2730,39,76574,25
2731,39,110545,61
2732,60,47675,44
2733,42,92267,97
2734,39,60563,46
2735,45,31332,14
2736,46,39177,8
2737,30,109254,48
2738,35,88447,14
2739,19,77104,65
2740,46,104335,80
2741,38,100730,82
2742,32,24951,7
2743,44,48333,79
2744,48,41673,88
2745,32,60870,49
2746,40,91101,55
2747,41,42821,13
2748,61,45494,73
2749,30,119477,56
2750,39,94160,56
2751,60,20835,15
2752,54,38646,57
2753,50,97360,58
2754,20,57335,35
2755,36,89351,88
2756,40,22429,97
2757,46,61950,16
2758,47,80654,8
2759,56,88143,93
2760,61,111186,87
2761,64,117889,45
2762,42,97527,95
2763,54,106704,40
2764,64,51099,54
2765,25,59385,14
2766,59,55919,59
2767,33,116952,94
2768,25,80782,53
2769,18,91116,27
2770,61,92590,47
2771,22,109626,80
2772,20,60387,6
2773,18,35823,55
2774,21,66015,97
2775,57,35339,44
2776,52,23491,18
2777,49,20706,16
2778,59,117493,12
2779,51,35728,20
2780,60,26997,45
2781,42,80408,64
2782,27,78097,59
2783,38,58523,93
2784,63,45163,94
2785,56,37718,90
2786,44,107508,22
2787,44,103767,97
2788,19,59619,47
2789,58,32126,29
2790,30,109131,86
2791,26,84926,45
2792,53,60633,77
2793,39,97654,9
2794,59,23317,24
2795,43,64980,15
2796,29,64115,36
2797,34,81646,13
2798,31,63158,91
2799,31,75963,44
2800,51,67631,71
2801,37,69316,72
2802,28,79342,78
2803,33,35504,76
2804,48,88593,36
2805,23,46660,61
2806,36,57196,81
2807,54,85938,40
2808,21,28605,93
2809,64,77388,27
2810,21,101297,1
2811,37,75501,34
2812,27,73309,68
2813,41,47043,88
2814,52,53635,21
2815,43,99315,33
2816,54,100691,7
2817,55,53132,65
2818,38,109387,3
2819,57,35366,51
2820,56,113944,79
2821,38,92107,95
2822,27,82580,54
2823,55,77889,80
2824,63,99553,74
2825,21,59236,93
2826,62,24150,59
2827,37,39423,6
2828,34,24137,29
2829,24,49992,17
2830,21,114438,60
2831,46,64921,22
2832,31,99369,24
2833,20,86917,81
2834,41,93690,85
2835,54,54235,51
2836,33,98975,50
2837,21,39122,11
2838,41,43956,56
2839,51,83879,71
2840,47,78560,42
2841,35,102800,39
2842,36,88685,69
2843,48,44660,48
2844,36,106064,57
2845,63,21168,21
2846,36,65124,82
2847,39,55897,99
2848,41,35032,20
2849,62,72797,15
2850,29,55294,69
2851,47,63827,77
2852,55,23516,51
2853,48,39751,76
2854,53,50373,62
2855,36,50270,85
2856,62,30386,37
2857,53,84817,6
2858,47,85184,71
2859,50,99693,26
2860,35,57879,8
2861,45,69597,73
2862,64,59132,91
2863,28,23626,4
2864,62,105936,21
2865,50,101515,31
2866,34,97065,21
2867,23,75390,25
2868,21,36645,15
2869,37,111960,35
2870,64,74144,49
2871,44,33382,43
2872,32,24025,41
2873,23,63226,37
2874,64,99380,57
2875,31,89711,42
2876,28,116055,47
2877,56,94710,92
2878,26,23443,61
2879,43,41395,14
2880,33,30725,68
2881,22,53461,53
2882,27,61115,84
2883,20,116887,34
2884,30,103732,76
2885,60,99790,97
2886,47,99557,24
2887,62,91260,20
2888,23,48690,69
2889,34,21407,30
2890,62,93568,88
2891,36,78560,7
2892,59,67340,36
2893,52,37794,38
2894,63,39881,80
2895,43,106292,52
2896,22,114952,15
2897,46,69703,46
2898,54,64354,23
2899,37,111288,12
2900,38,98462,93
2901,27,119301,44
2902,22,34390,15
2903,53,107475,93
2904,23,47307,49
2905,43,116364,21
2906,21,114049,15
2907,56,44502,14
2908,56,115599,42
2909,52,42486,80
2910,18,58258,15
2911,41,77716,63
2912,53,117228,68
2913,23,101494,27
2914,58,102768,87
2915,63,30748,93
2916,61,82785,53
2917,48,96050,52
2918,37,42738,63
2919,41,94231,73
2920,42,93606,53
2921,53,113301,57
2922,38,61662,52
2923,47,116297,43
2924,41,102234,7
2925,61,35123,42
2926,59,45616,4
2927,47,31182,69
2928,39,110369,5
2929,45,118878,75
2930,24,82013,92
2931,52,51331,80
2932,45,66098,41
2933,31,46128,94
2934,27,51556,4
2935,33,107505,2
2936,33,41876,67
2937,48,28949,21
2938,59,71962,70
2939,42,110054,43
2940,30,91206,82
2941,23,44099,69
2942,61,32716,9
2943,26,72611,84
2944,62,58885,28
2945,53,73144,26
2946,60,85220,82
2947,37,27837,83
2948,35,69355,3
2949,60,67299,73
2950,38,39159,100
2951,21,71012,95
2952,50,79305,49
2953,44,107096,17
2954,24,37106,63
2955,23,78123,55
2956,32,28720,23
2957,35,57661,34
2958,49,113898,69
2959,28,113794,15
2960,37,107318,47
2961,41,41120,3
2962,32,39790,83
2963,24,78655,28
2964,38,79643,3
2965,59,113448,4
2966,43,67374,88
2967,61,62907,31
2968,31,70071,45
2969,54,54812,59
2970,38,69570,45
2971,35,70901,75
2972,22,80186,37
2973,20,70251,65
2974,40,85171,9
2975,43,56160,17
2976,54,39156,65
2977,41,96208,3
2978,36,99980,26
2979,42,92320,53
2980,38,37929,31
2981,29,86606,26
2982,58,108442,23
2983,50,82559,30
2984,21,74205,10
2985,59,88475,72
2986,24,84341,89
2987,39,115377,64
2988,50,62863,22
2989,34,101837,15
2990,41,85439,56
2991,51,27194,74
2992,45,91387,20
2993,60,101914,47
2994,58,86214,87
2995,56,116176,53
2996,39,119292,53
2997,34,49777,1
2998,51,46183,2
2999,23,47445,58
3000,63,87038,19
3001,23,107201,62
3002,51,36198,78
3003,18,41411,72
3004,27,70577,12
3005,38,35867,26
3006,22,82501,27
3007,19,34266,29
3008,39,59422,15
3009,19,55208,46
3010,27,51213,1
3011,51,27367,60
3012,33,99026,92
3013,56,55362,57
3014,39,71588,3
3015,29,58285,18
3016,41,94755,52
3017,64,91846,60
3018,57,56307,34
3019,55,115167,96
3020,27,100280,93
3021,52,39867,89
3022,49,76523,60
3023,24,104161,26
3024,38,26378,72
3025,37,104685,19
3026,43,96958,22
3027,21,47926,93
3028,63,118707,33
3029,39,33180,38
3030,32,112837,35
3031,57,56931,67
3032,38,44014,83
3033,32,116472,10
3034,39,99872,91
3035,45,78502,15
3036,31,107736,11
3037,44,25470,90
3038,58,116395,24
3039,57,34953,77
3040,45,58507,96
3041,43,112969,4
3042,19,111493,13
3043,42,26523,73
3044,20,106923,57
3045,25,77190,98
3046,61,67761,37
3047,50,51169,48
3048,59,65641,71
3049,52,42990,1
3050,23,49661,60
3051,56,33419,12
3052,40,34457,21
3053,42,87600,11
3054,60,96102,44
3055,36,53085,58
3056,22,117064,44
3057,28,70654,78
3058,29,26130,98
3059,27,22042,34
3060,25,90134,25
3061,41,62982,4
3062,45,118422,64
3063,58,85185,90
3064,53,53477,16
3065,54,72709,10
3066,38,48716,66
3067,25,98137,35
3068,26,56018,83
3069,64,28061,6
3070,32,28609,19
3071,63,55371,59
3072,57,103021,53
3073,35,40805,8
3074,59,27857,78
3075,37,31620,10
3076,23,28177,67
3077,29,50111,38
3078,19,108578,29
3079,24,104181,15
3080,33,109941,87
3081,20,31826,23
3082,62,33890,82
3083,20,102428,46
3084,44,78031,83
3085,60,95020,28
3086,57,25495,26
3087,55,48481,10
3088,50,31267,47
3089,45,26743,4
3090,18,74800,55
3091,25,68773,66
3092,54,77042,67
3093,49,69476,7
3094,60,112105,55
3095,54,48552,80
3096,21,85242,31
3097,47,65772,74
3098,23,63730,19
3099,63,48948,28
3100,36,96311,81
3101,49,89093,28
3102,26,89123,19
3103,29,36535,87
3104,28,86490,20
3105,63,66562,13
3106,33,109080,77
3107,18,78535,43
3108,62,118991,11
3109,38,61269,48
3110,47,100674,15
3111,30,62462,17
3112,51,23127,54
3113,21,43147,50
3114,45,65528,28
3115,55,97095,83
3116,48,88931,4
3117,44,110925,22
3118,22,86381,86
3119,42,119468,39
3120,20,83749,34
3121,50,58672,97
3122,21,33731,44
3123,42,74512,42
3124,37,118658,40
3125,51,71024,97
3126,43,23832,12
3127,22,52332,2
3128,52,32467,28
3129,45,61025,74
3130,46,33107,86
3131,26,97994,81
3132,55,114202,90
3133,23,63481,67
3134,36,22581,71
3135,61,95118,72
3136,28,71638,84
3137,19,28418,76
3138,64,113627,99
3139,61,49113,81
3140,61,104363,92
3141,26,83044,10
3142,38,99955,86
3143,41,81030,57
3144,51,31814,97
3145,39,119340,86
3146,20,30024,37
3147,29,83288,77
3148,45,77836,91
3149,47,27435,64
3150,43,87084,79
3151,38,90601,86
3152,45,108416,94
3153,43,23407,40
3154,50,118943,98
3155,38,52940,60
3156,52,25666,98
3157,51,57122,48
3158,58,45092,99
3159,64,95645,19
3160,35,46505,72
3161,28,56713,33
3162,40,74387,44
3163,39,63169,92
3164,34,93282,37
3165,22,97511,89
3166,61,71742,36
3167,28,60522,81
3168,47,101132,88
3169,32,119397,21
3170,44,23880,2
3171,52,63454,31
3172,50,75711,97
3173,37,63539,30
3174,33,88321,76
3175,51,107985,44
3176,19,34799,12
3177,52,80102,51
3178,57,70726,49
3179,45,68784,24
3180,64,63333,24
3181,56,60828,60
3182,23,89526,11
3183,26,74362,13
3184,37,73997,91
3185,18,70341,72
3186,25,39073,74
3187,40,34549,72
3188,20,103795,64
3189,21,76920,20
3190,42,105326,72
3191,64,95515,73
3192,55,40316,71
3193,32,46183,78
3194,38,113860,28
3195,52,44624,2
3196,63,82515,43
3197,31,105781,8
3198,53,66705,13
3199,29,109326,85
3200,34,46756,92
3201,56,80390,35
3202,26,88369,23
3203,52,90821,46
3204,30,29589,15
3205,32,34116,2
3206,35,93181,61
3207,50,64786,76
3208,23,114686,64
3209,44,96425,52
3210,40,50286,36
3211,44,35994,67
3212,51,110198,69
3213,63,46639,67
3214,55,37205,47
3215,31,76677,83
3216,53,52930,2
3217,25,93313,44
3218,52,113851,64
3219,36,112509,81
3220,47,38316,78
3221,31,47304,28
3222,37,116058,91
3223,42,107876,54
3224,57,105366,74
3225,41,33403,67
3226,31,100052,36
3227,43,104627,63
3228,55,93495,25
3229,40,51932,86
3230,39,116090,48
3231,36,56701,39
3232,63,23385,47
3233,20,119226,94
3234,59,77241,21
3235,36,30367,30
3236,26,85030,92
3237,45,66505,31
3238,37,53332,26
3239,62,105178,22
3240,24,96325,21
3241,31,55268,1
3242,26,106486,37
3243,36,45563,77
3244,64,56404,85
3245,31,75182,46
3246,55,52991,9
3247,53,67663,17
3248,57,85886,47
3249,34,103848,85
3250,47,44127,95
3251,26,77692,59
3252,50,114389,54
3253,42,57500,86
3254,31,53785,12
3255,28,104146,64
3256,52,109126,6
3257,58,114979,53
3258,31,67997,16
3259,47,27170,90
3260,58,33303,5
3261,21,91743,73
3262,21,97852,46
3263,45,55187,14
3264,25,85034,44
3265,19,91776,63
3266,58,21893,94
3267,63,33753,52
3268,39,58090,26
3269,58,84922,53
3270,33,96768,29
3271,46,79412,19
3272,47,76030,47
3273,29,37509,8
3274,52,88653,23
3275,28,56929,35
3276,63,68291,95
3277,38,24042,53
3278,38,82574,99
3279,22,57201,96
3280,37,112282,58
3281,54,34016,5
3282,20,45022,16
3283,61,47938,17
3284,50,63678,32
3285,26,81720,96
3286,26,76805,52
3287,21,94323,20
3288,52,21986,66
3289,34,96478,84
3290,51,102994,82
3291,41,32161,1
3292,49,40689,58
3293,18,114699,93
3294,25,80924,93
3295,62,119273,83
3296,40,94308,44
3297,64,83745,6
3298,57,21211,50
3299,29,20229,72
3300,29,68542,88
3301,63,34345,20
3302,64,51819,14
3303,32,67779,5
3304,58,102421,41
3305,36,112244,40
3306,43,85584,34
3307,46,39950,80
3308,39,35173,45
3309,57,78032,71
3310,38,119273,80
3311,55,48036,71
3312,37,91356,27
3313,46,34292,78
3314,21,23052,78
3315,24,64377,44
3316,45,109317,33
3317,45,87838,33
3318,21,87819,44
3319,39,35620,20
3320,29,50461,36
3321,62,40750,7
3322,20,118426,32
3323,39,108719,67
3324,61,29472,39
3325,19,89263,93
3326,41,77602,24
3327,51,45523,86
3328,44,50766,70
3329,58,86060,88
3330,18,29079,87
3331,25,28399,54
3332,40,80726,38
3333,55,112906,74
3334,23,36532,80
3335,39,102357,75
3336,42,63162,32
3337,35,23749,45
3338,34,31353,61
3339,29,48477,70
3340,23,44570,88
3341,43,106373,97
3342,44,31437,53
3343,25,58104,51
3344,36,83370,76
3345,59,24551,56
3346,18,88359,27
3347,46,74880,38
3348,62,32916,62
3349,52,100703,18
3350,57,61445,64
3351,31,67636,77
3352,52,93927,30
3353,62,98194,49
3354,37,49685,41
3355,30,71134,13
3356,55,108916,34
3357,63,114455,100
3358,25,87847,94
3359,60,59993,25
3360,37,64333,66
3361,50,78865,100
3362,43,99096,18
3363,56,69756,5
3364,38,81192,19
3365,59,80686,42
3366,60,68733,18
3367,58,45993,32
3368,26,50492,21
3369,41,40981,10
3370,54,44143,37
3371,58,97603,49
3372,34,109452,86
3373,41,80277,13
3374,38,69990,55
3375,56,82888,17
3376,58,89351,9
3377,56,117372,88
3378,30,69999,44
3379,28,90309,78
3380,63,32446,46
3381,36,50733,8
3382,28,96000,37
3383,30,68632,19
3384,63,41576,63
3385,62,23320,92
3386,18,30750,46
3387,57,73463,94
3388,61,46572,71
3389,36,37948,26
3390,29,58826,46
3391,25,109051,46
3392,25,47867,75
3393,62,80231,14
3394,29,86262,85
3395,50,111356,63
3396,62,92233,72
3397,43,64678,3
3398,56,32963,28
3399,45,84360,29
3400,22,69434,87
3401,25,86617,18
3402,42,40269,35
3403,44,96312,77
3404,63,117352,76
3405,40,99732,47
3406,47,101494,5
3407,62,108905,75
3408,64,97225,59
3409,40,102867,75
3410,64,57528,59
3411,37,98972,47
3412,35,85602,95
3413,35,116261,95
3414,19,110748,13
3415,21,53332,78
3416,47,110937,89
3417,50,98929,33
3418,53,89206,97
3419,35,111137,62
3420,54,22251,79
3421,36,65717,16
3422,64,119108,44
3423,45,47027,58
3424,57,117382,6
3425,37,106551,89
3426,50,29583,15
3427,29,70387,4
3428,32,43104,56
3429,58,32224,64
3430,56,80624,68
3431,19,76058,94
3432,46,116372,34
3433,58,49299,91
3434,27,98572,95
3435,19,105469,56
3436,28,97928,32
3437,30,93474,9
3438,27,24141,63
3439,31,43350,72
3440,35,95082,78
3441,26,90871,33
3442,56,25077,87
3443,45,66015,21
3444,20,91147,55
3445,37,79180,76
3446,23,60857,57
3447,44,79840,2
3448,19,79902,13
3449,46,25577,4
3450,55,40002,84
3451,20,70711,50
3452,33,59451,48
3453,47,119811,78
3454,57,69103,30
3455,19,48647,29
3456,34,54831,8
3457,58,116498,12
3458,29,115119,41
3459,52,86830,26
3460,60,100632,50
3461,18,56833,2
3462,62,112864,55
3463,32,44398,56
3464,43,81554,14
3465,54,70755,6
3466,38,37706,95
3467,48,42340,81
3468,42,84994,89
3469,40,83884,61
3470,41,104361,96
3471,55,37482,12
3472,45,74225,13
3473,38,78849,19
3474,60,94854,44
3475,35,61256,89
3476,53,101110,95
3477,52,34650,59
3478,62,66118,37
3479,26,48930,25
3480,55,105707,16
3481,47,31801,38
3482,61,71360,43
3483,51,107908,87
3484,49,36559,14
3485,20,52334,6
3486,20,33288,89
3487,45,42398,23
3488,61,96230,60
3489,32,32191,12
3490,58,38051,13
3491,40,81715,100
3492,57,30737,98
3493,28,85140,6
3494,49,45251,63
3495,53,70975,38
3496,50,25147,50
3497,41,70508,52
3498,56,72224,40
3499,51,39643,8
3500,45,58967,61
3501,54,118850,8
3502,24,60733,97
3503,21,104003,34
3504,54,54808,79
3505,18,87288,100
3506,18,78959,60
3507,64,21849,57
3508,37,88178,99
3509,36,87136,46
3510,46,80740,22
3511,27,106322,87
3512,35,64565,40
3513,45,40183,45
3514,52,21132,55
3515,60,58259,51
3516,64,116612,86
3517,48,83668,5
3518,44,58563,95
3519,28,112227,13
3520,55,30931,28
3521,22,93169,84
3522,25,70639,97
3523,51,78901,80
3524,29,21044,62
3525,55,66691,93
3526,18,44363,87
3527,48,66694,24
3528,21,21582,98
3529,62,99910,7
3530,22,86844,38
3531,47,41301,37
3532,41,94329,68
3533,20,21620,98
3534,28,82224,42
3535,62,76655,86
3536,21,115419,5
3537,43,57534,64
3538,44,59390,50
3539,63,91629,87
3540,60,75856,15
3541,44,69252,95
3542,59,75809,73
3543,23,42259,53
3544,32,40655,25
3545,47,53005,89
3546,59,51629,85
3547,54,43610,9
3548,54,77184,38
3549,59,41602,22
3550,54,105945,87
3551,52,31110,49
3552,40,26073,68
3553,23,100818,93
3554,21,30195,15
3555,35,21537,65
3556,26,37138,54
3557,46,64328,30
3558,30,66202,93
3559,64,60164,20
3560,34,109743,33
3561,62,74659,100
3562,49,106155,86
3563,39,69692,77
3564,21,44845,7
3565,22,109846,8
3566,54,50562,28
3567,58,48036,45
3568,30,80752,73
3569,51,94233,89
3570,62,103049,80
3571,39,88681,74
3572,40,47818,11
3573,20,50544,31
3574,59,82532,12
3575,51,98636,95
3576,49,77705,78
3577,62,40104,51
3578,38,89603,44
3579,63,79025,96
3580,61,116264,50
3581,38,52317,17
3582,61,51416,35
3583,28,62012,1
3584,56,88045,29
3585,21,41400,51
3586,18,68270,64
3587,45,92069,4
3588,41,69833,87
3589,52,83644,28
3590,30,100206,16
3591,64,89468,63
3592,51,79473,76
3593,28,65809,53
3594,53,58328,85
3595,34,56784,17
3596,52,43723,40
3597,35,80646,13
3598,57,86255,52
3599,39,20074,58
3600,41,46498,96
3601,36,85522,37
3602,54,116881,79
3603,56,40541,76
3604,38,65929,61
3605,25,46028,79
3606,45,49545,34
3607,22,99569,70
3608,34,51673,17
3609,54,50974,20
3610,53,78899,73
3611,36,43097,59
3612,44,113144,69
3613,51,84824,87
3614,28,43525,33
3615,62,77804,78
3616,64,35043,17
3617,29,61846,57
3618,38,97261,83
3619,28,70227,97
3620,56,73028,1
3621,45,57383,13
3622,22,49483,27
3623,34,27265,70
3624,37,42763,59
3625,58,95652,6
3626,63,35733,97
3627,29,111038,94
3628,23,57420,99
3629,34,29247,23
3630,36,43840,10
3631,43,85149,51
3632,61,41058,19
3633,61,54929,51
3634,49,104171,92
3635,23,111164,87
3636,53,51362,68
3637,55,106489,84
3638,28,104664,83
3639,50,67356,42
3640,41,97597,91
3641,40,26041,57
3642,32,98209,98
3643,44,81954,68
3644,28,81869,38
3645,34,41059,62
3646,31,119864,7
3647,44,64722,71
3648,35,37548,50
3649,45,35078,52
3650,64,25419,26
3651,64,55490,26
3652,21,96086,19
3653,24,78760,9
3654,62,50337,61
3655,52,21468,20
3656,26,44309,50
3657,25,86344,80
3658,62,110283,81
3659,34,92255,22
3660,34,101899,13
3661,50,48718,12
3662,49,114337,10
3663,25,57841,65
3664,36,93548,96
3665,55,103565,30
3666,20,66660,8
3667,22,70281,21
3668,30,20767,22
3669,64,23895,18
3670,63,78026,66
3671,48,62968,48
3672,33,60097,44
3673,49,35332,9
3674,39,34621,67
3675,46,96870,54
3676,39,38174,26
3677,60,119189,85
3678,20,60502,94
3679,27,56674,92
3680,59,57260,100
3681,38,62498,26
3682,33,87609,34
3683,29,69464,8
3684,19,91805,10
3685,58,84919,48
3686,41,74469,55
3687,52,37194,54
3688,47,46811,78
3689,47,92377,40
3690,64,63723,15
3691,52,95235,81
3692,36,96298,18
3693,25,79238,96
3694,43,22147,23
3695,57,118919,62
3696,24,119251,46
3697,47,58445,87
3698,24,73803,99
3699,20,81108,39
3700,18,22013,15
3701,53,105617,53
3702,42,102410,88
3703,54,73502,64
3704,18,57755,63
3705,32,28733,92
3706,54,29479,80
3707,30,95361,16
3708,57,41304,70
3709,25,55694,66
3710,22,101171,13
3711,26,106296,47
3712,18,29490,9
3713,53,41252,63
3714,52,26862,34
3715,19,89959,81
3716,57,30450,91
3717,40,76022,29
3718,26,81991,37
3719,51,60927,43
3720,63,108090,86
3721,31,69853,64
3722,21,51826,24
3723,47,62879,71
3724,48,77265,34
3725,55,92361,48
3726,28,97990,12
3727,52,109787,23
3728,25,106184,79
3729,20,60736,97
3730,31,44530,13
3731,30,98052,87
3732,62,67058,96
3733,49,94094,45
3734,51,94255,99
3735,62,24886,65
3736,36,113721,47
3737,55,57387,58
3738,33,41575,5
3739,19,59643,77
3740,57,30100,5
3741,34,80356,60
3742,51,27856,96
3743,59,58169,21
3744,33,48804,24
3745,55,55790,18
3746,19,50988,21
3747,19,96448,54
3748,43,58506,10
3749,30,107904,24
3750,64,87306,85
3751,48,32305,89
3752,51,29969,60
3753,56,32404,57
3754,20,28989,23
3755,25,85305,22
3756,40,55983,68
3757,31,59462,34
3758,44,39360,70
3759,46,105657,28
3760,56,46287,95
3761,56,85472,99
3762,18,81313,39
3763,34,54160,42
3764,58,26789,23
3765,47,47181,70
