CustomerID,Age,Annual_Income,Spending_Score
3766,30,34385,80
3767,38,102597,2
3768,36,85641,24
3769,36,64247,17
3770,42,106673,65
3771,39,25544,70
3772,48,33275,69
3773,34,83248,60
3774,40,54550,50
3775,49,73693,93
3776,27,39641,12
3777,27,91749,47
3778,53,100021,67
3779,25,35605,65
3780,37,70713,27
3781,49,40390,48
3782,31,95403,88
3783,45,78466,62
3784,63,23981,44
3785,41,29493,19
3786,32,91218,59
3787,39,91318,8
3788,47,115335,55
3789,21,36984,47
3790,30,42760,2
3791,40,111529,94
3792,25,21524,94
3793,35,69402,39
3794,29,111656,45
3795,48,85614,32
3796,31,55891,65
3797,51,111009,38
3798,35,59832,77
3799,51,65836,11
3800,28,93953,10
3801,58,33362,59
3802,29,86745,90
3803,32,57921,55
3804,48,90434,20
3805,46,38562,81
3806,43,84510,17
3807,35,96407,68
3808,49,27610,5
3809,39,112918,60
3810,55,35791,23
3811,34,78047,46
3812,40,87906,52
3813,41,39665,10
3814,25,90246,46
3815,58,85864,28
3816,23,66451,97
3817,22,106148,43
3818,61,65890,26
3819,46,26794,55
3820,45,52888,48
3821,28,26749,29
3822,18,66531,27
3823,60,40608,18
3824,36,100986,60
3825,26,89211,74
3826,44,103996,69
3827,51,76017,74
3828,61,77676,21
3829,21,31560,24
3830,53,74401,3
3831,35,70468,95
3832,32,52463,62
3833,30,51663,2
3834,36,88706,66
3835,23,78773,42
3836,29,53123,34
3837,54,114346,42
3838,34,29718,20
3839,40,82637,97
3840,43,20028,68
3841,46,82370,45
3842,50,67599,75
3843,44,37397,42
3844,42,65406,47
3845,27,67657,5
3846,64,87560,89
3847,40,33503,49
3848,38,74943,37
3849,38,95839,34
3850,60,102674,73
3851,30,45345,70
3852,54,70390,18
3853,50,115041,78
3854,41,79557,19
3855,61,85054,78
3856,28,21906,40
3857,34,60167,17
3858,21,27961,60
3859,64,46140,99
3860,42,78701,93
3861,47,97567,42
3862,26,100664,81
3863,38,101199,72
3864,37,119764,65
3865,36,101218,53
3866,36,100729,100
3867,29,48561,7
3868,54,70568,5
3869,59,93302,24
3870,34,115380,28
3871,54,114968,62
3872,56,49504,17
3873,45,57146,20
3874,58,60297,3
3875,52,106394,37
3876,64,88607,90
3877,35,36939,15
3878,31,110467,51
3879,52,70715,48
3880,61,64460,8
3881,58,86576,13
3882,24,88222,48
3883,58,32666,3
3884,30,82119,65
3885,35,55321,73
3886,54,21779,31
3887,30,33186,26
3888,53,36459,81
3889,48,106246,56
3890,19,107755,34
3891,33,25057,9
3892,26,80663,62
3893,26,38733,13
3894,55,39157,69
3895,28,55030,41
3896,39,39613,77
3897,50,103028,1
3898,53,106282,89
3899,62,25188,47
3900,40,49680,4
3901,62,80119,100
3902,62,94400,63
3903,51,75718,52
3904,26,56445,10
3905,41,25796,28
3906,25,67218,6
3907,24,59131,27
3908,53,28123,12
3909,35,28222,62
3910,20,44074,52
3911,45,49825,48
3912,23,56839,67
3913,61,88322,46
3914,61,76321,97
3915,38,119174,74
3916,45,45988,95
3917,57,55507,15
3918,18,119244,71
3919,53,118644,36
3920,38,115251,14
3921,60,43806,78
3922,52,56901,3
3923,30,37043,67
3924,27,95761,86
3925,61,29752,19
3926,64,88993,99
3927,27,62616,76
3928,63,72127,54
3929,30,94777,69
3930,54,20453,10
3931,55,95432,33
3932,41,107362,13
3933,19,30976,99
3934,39,119122,51
3935,34,90404,32
3936,53,101932,75
3937,31,117170,24
3938,27,97707,35
3939,52,109647,83
3940,42,53688,70
3941,20,106840,40
3942,64,113789,54
3943,55,116516,44
3944,34,22017,62
3945,29,27957,99
3946,41,24792,68
3947,46,75982,33
3948,60,33237,77
3949,42,71586,56
3950,53,101787,36
3951,43,39252,54
3952,55,30707,19
3953,18,54206,43
3954,37,114276,12
3955,45,23543,11
3956,33,64135,70
3957,64,55031,12
3958,34,62929,91
3959,57,85747,41
3960,45,77851,25
3961,29,75311,3
3962,44,85867,3
3963,59,108780,84
3964,64,77196,28
3965,47,93705,23
3966,58,77894,48
3967,51,107640,67
3968,54,34591,42
3969,23,117247,88
3970,24,68893,40
3971,49,20727,6
3972,49,41359,20
3973,42,63822,11
3974,50,108534,96
3975,24,30929,27
3976,29,80091,21
3977,33,100378,13
3978,33,43519,86
3979,60,37393,35
3980,53,54318,47
3981,30,94531,86
3982,24,114192,28
3983,53,67934,21
3984,64,101103,18
3985,26,48840,31
3986,49,109367,60
3987,28,33265,37
3988,25,25424,21
3989,50,40625,14
3990,40,99622,89
3991,42,49187,91
3992,25,55929,60
3993,62,81892,23
3994,39,40539,95
3995,21,76630,29
3996,57,110639,47
3997,20,113410,30
3998,46,29215,90
3999,58,59385,84
4000,46,107580,38
4001,51,97462,83
4002,51,117037,27
4003,45,115310,89
4004,30,45008,87
4005,32,68928,93
4006,40,103096,15
4007,61,109876,59
4008,43,44976,3
4009,21,47626,10
4010,43,118256,79
4011,57,79789,80
4012,26,24700,17
4013,22,83645,83
4014,49,93396,11
4015,37,27526,48
4016,28,59500,5
4017,32,88049,69
4018,49,93366,64
4019,45,100317,14
4020,39,79117,50
4021,58,76096,26
4022,34,27910,72
4023,43,101383,69
4024,61,91185,7
4025,24,70248,16
4026,59,94656,55
4027,43,21951,78
4028,42,85212,56
4029,27,95701,4
4030,62,99888,100
4031,36,95282,48
4032,28,114533,17
4033,30,61954,36
4034,25,109719,70
4035,57,28804,80
4036,21,112705,93
4037,64,20595,100
4038,48,49592,38
4039,45,60643,62
4040,28,82665,48
4041,60,40823,10
4042,18,25972,36
4043,64,35882,29
4044,55,86394,78
4045,41,91055,4
4046,64,43769,44
4047,48,45020,56
4048,58,62748,42
4049,63,105374,100
4050,43,64912,13
4051,22,32879,46
4052,37,53798,82
4053,58,109826,33
4054,28,66073,21
4055,50,95791,80
4056,55,86983,79
4057,44,63005,57
4058,51,114731,69
4059,32,22850,70
4060,49,48400,67
4061,38,31953,48
4062,63,43535,76
4063,22,95536,100
4064,23,95039,33
4065,55,101029,36
4066,39,24055,33
4067,35,58170,31
4068,31,117944,21
4069,27,119976,27
4070,63,48251,91
4071,30,24532,72
4072,48,24924,62
4073,47,68037,96
4074,20,98082,26
4075,47,112115,66
4076,23,91621,12
4077,46,97926,22
4078,25,98816,17
4079,61,109654,7
4080,62,90400,68
4081,60,119525,37
4082,61,112385,38
4083,50,113102,96
4084,34,30702,11
4085,28,35385,1
4086,30,29336,25
4087,28,85421,42
4088,48,51225,52
4089,45,56021,24
4090,61,23782,53
4091,23,108877,56
4092,58,109630,63
4093,33,69111,81
4094,21,109402,8
4095,52,104585,59
4096,43,62719,45
4097,29,116528,27
4098,28,69037,52
4099,54,100103,18
4100,42,23513,91
4101,35,33335,86
4102,36,64140,16
4103,40,100373,66
4104,55,97658,5
4105,35,54840,82
4106,43,51007,3
4107,23,76947,91
4108,21,113220,81
4109,61,46393,80
4110,46,77480,70
4111,51,108290,7
4112,34,106335,50
4113,60,29107,14
4114,60,25993,38
4115,33,116341,79
4116,19,113650,47
4117,51,72066,33
4118,25,62942,43
4119,30,36138,91
4120,59,64527,29
4121,25,29190,57
4122,47,112259,5
4123,49,98422,93
4124,53,75698,96
4125,64,102315,60
4126,47,113710,70
4127,18,49086,2
4128,60,37322,70
4129,56,103569,43
4130,34,105610,4
4131,37,23435,56
4132,41,73331,93
4133,39,48942,59
4134,46,79635,89
4135,39,49059,9
4136,61,77557,3
4137,26,72389,90
4138,54,73014,48
4139,27,52826,43
4140,53,50297,91
4141,54,63890,100
4142,45,41322,96
4143,45,55739,1
4144,59,29719,57
4145,60,99553,53
4146,38,28314,16
4147,41,113831,51
4148,59,95164,75
4149,57,97028,90
4150,19,56113,55
4151,25,35357,1
4152,44,118865,90
4153,39,40365,28
4154,54,59029,53
4155,44,21737,58
4156,46,94632,73
4157,20,105474,60
4158,61,98218,59
4159,30,47499,22
4160,62,66157,8
4161,27,76247,49
4162,53,61034,42
4163,26,20294,27
4164,44,118072,39
4165,51,44596,83
4166,18,118185,25
4167,49,31434,38
4168,42,78382,85
4169,46,58098,24
4170,24,24655,24
4171,20,103029,60
4172,37,66228,83
4173,37,23771,50
4174,47,94099,66
4175,52,76799,14
4176,52,82257,53
4177,56,37558,32
4178,44,119468,96
4179,43,78436,92
4180,31,112103,48
4181,34,52376,39
4182,35,107458,40
4183,62,97924,42
4184,46,49332,77
4185,37,66737,76
4186,44,109031,8
4187,35,93970,79
4188,21,71952,26
4189,18,40991,12
4190,18,47472,43
4191,43,79946,51
4192,62,46849,91
4193,37,21541,82
4194,40,22765,100
4195,27,63074,63
4196,28,49283,49
4197,58,20769,27
4198,58,37806,9
4199,22,110518,39
4200,18,22972,65
4201,34,38256,71
4202,39,38653,90
4203,51,106669,71
4204,62,59339,7
4205,58,45757,72
4206,46,62399,80
4207,21,64013,67
4208,22,117605,10
4209,28,34706,71
4210,38,58231,85
4211,52,47909,53
4212,29,96631,95
4213,43,77572,87
4214,36,105879,57
4215,62,83767,91
4216,24,46469,86
4217,64,21313,27
4218,24,27847,54
4219,43,70222,4
4220,57,94702,88
4221,22,29930,23
4222,38,23285,48
4223,31,55863,83
4224,21,36704,42
4225,40,38705,3
4226,59,20555,91
4227,37,41323,3
4228,32,90968,28
4229,62,86922,63
4230,46,73915,81
4231,25,30619,31
4232,58,92390,10
4233,36,79274,49
4234,56,93173,86
4235,63,41225,94
4236,45,46739,21
4237,63,67708,100
4238,44,73019,53
4239,21,96154,87
4240,32,27373,76
4241,52,55281,89
4242,54,40187,54
4243,18,87863,57
4244,20,117927,20
4245,64,104085,49
4246,41,59220,7
4247,44,27642,29
4248,57,99971,48
4249,53,75556,93
4250,51,53760,13
4251,46,58192,3
4252,41,24381,2
4253,41,116583,16
4254,59,39558,94
4255,21,50782,6
4256,20,24782,45
4257,51,111417,71
4258,40,74712,5
4259,40,114945,56
4260,62,39462,71
4261,22,80030,98
4262,48,88519,32
4263,58,76411,49
4264,23,75206,13
4265,54,117469,30
4266,27,66950,25
4267,57,22523,85
4268,24,80926,60
4269,56,29677,59
4270,55,95828,85
4271,38,35089,28
4272,37,24581,58
4273,20,31907,20
4274,39,25609,34
4275,64,71153,5
4276,21,70539,82
4277,45,64143,60
4278,29,42936,43
4279,55,70182,57
4280,53,119524,57
4281,64,115042,75
4282,58,33163,54
4283,22,79758,81
4284,30,66057,45
4285,40,32537,86
4286,47,42419,37
4287,54,62578,84
4288,42,94991,48
4289,44,94599,54
4290,31,20834,48
4291,64,52214,6
4292,53,112934,34
4293,56,22413,63
4294,33,29505,78
4295,39,22105,48
4296,38,88104,23
4297,38,78408,84
4298,25,57679,13
4299,33,119096,47
4300,48,99731,44
4301,59,85131,32
4302,27,84280,26
4303,49,35762,53
4304,51,78703,14
4305,26,101434,52
4306,34,83079,36
4307,28,41577,8
4308,49,21214,40
4309,27,106339,86
4310,39,68114,22
4311,34,109234,16
4312,21,83230,91
4313,64,52980,60
4314,42,87194,60
4315,38,97806,10
4316,54,57792,25
4317,55,65807,31
4318,18,42301,21
4319,42,25141,91
4320,53,33777,81
4321,34,58346,33
4322,58,74703,31
4323,41,114977,90
4324,19,67819,21
4325,57,48469,36
4326,32,23845,65
4327,49,43290,4
4328,56,50699,68
4329,23,64252,90
4330,18,118682,4
4331,64,23293,9
4332,40,77089,30
4333,56,36608,45
4334,34,86273,4
4335,51,36619,69
4336,58,98006,23
4337,46,107908,16
4338,26,101653,22
4339,30,34779,72
4340,23,71040,48
4341,23,114830,62
4342,37,76325,97
4343,20,41630,60
4344,34,32178,80
4345,29,39935,5
4346,64,67258,80
4347,62,42784,7
4348,18,83722,51
4349,34,43027,65
4350,20,116544,9
4351,43,77853,82
4352,32,87359,45
4353,53,92388,47
4354,49,98608,67
4355,49,96669,24
4356,21,35111,92
4357,35,52312,10
4358,36,44161,73
4359,60,87313,77
4360,52,70374,48
4361,57,44014,35
4362,31,100308,54
4363,50,66389,87
4364,31,38161,81
4365,51,27490,71
4366,21,44502,16
4367,41,55757,53
4368,46,61111,40
4369,36,118273,100
4370,23,103245,20
4371,50,78645,88
4372,57,79055,69
4373,36,28998,45
4374,18,48906,6
4375,22,90192,92
4376,44,70477,69
4377,33,56901,49
4378,23,111271,39
4379,57,72021,2
4380,30,49092,39
4381,52,21242,21
4382,36,21831,40
4383,29,70721,82
4384,33,48511,54
4385,60,92782,12
4386,27,117003,81
4387,42,38302,37
4388,37,75568,38
4389,48,23232,15
4390,21,71507,7
4391,61,96508,78
4392,40,30683,50
4393,19,43664,65
4394,39,53172,67
4395,54,103641,44
4396,25,84340,31
4397,24,107236,43
4398,31,31017,77
4399,20,56613,48
4400,33,106130,82
4401,36,96920,81
4402,35,50348,81
4403,33,36448,61
4404,25,29491,75
4405,50,98648,84
4406,29,116557,10
4407,28,78759,29
4408,22,64553,48
4409,44,20968,98
4410,29,20368,81
4411,34,93960,62
4412,23,55010,13
4413,50,74154,44
4414,22,55851,47
4415,45,45496,64
4416,31,50936,91
4417,22,98858,53
4418,50,87005,90
4419,58,57493,92
4420,36,89795,77
4421,39,56390,76
4422,22,30292,44
4423,19,112377,28
4424,47,48365,2
4425,64,37207,57
4426,56,42912,57
4427,21,100771,34
4428,50,76572,87
4429,30,119083,58
4430,37,39276,52
4431,24,117459,29
4432,32,25534,35
4433,40,112005,75
4434,31,55670,48
4435,40,82147,33
4436,36,118099,75
4437,46,56486,73
4438,37,85557,78
4439,46,54268,9
4440,41,101335,48
4441,35,46336,67
4442,27,23641,93
4443,58,107132,83
4444,25,52959,36
4445,43,33306,96
4446,46,66182,71
4447,27,94123,92
4448,34,76326,44
4449,19,116895,82
4450,23,41498,60
4451,22,90198,63
4452,45,47197,5
4453,58,40719,87
4454,22,110201,86
4455,35,45032,90
4456,43,79624,76
4457,37,98177,40
4458,58,61964,19
4459,44,50028,47
4460,29,74646,65
4461,24,101187,67
4462,20,28536,91
4463,27,76747,18
4464,51,65712,50
4465,42,26273,30
4466,52,91820,66
4467,33,111228,5
4468,19,94353,93
4469,41,114491,97
4470,27,112091,42
4471,55,105914,84
4472,39,70830,94
4473,43,37127,5
4474,60,103488,50
4475,56,31539,85
4476,44,66761,58
4477,46,66219,79
4478,64,34692,84
4479,55,103656,8
4480,37,33334,31
4481,44,48615,12
4482,58,27903,21
4483,37,48527,94
4484,61,35629,62
4485,36,78008,91
4486,37,103276,90
4487,52,119318,33
4488,64,46708,26
4489,19,30860,90
4490,47,37438,100
4491,51,87300,40
4492,39,91545,65
4493,20,40842,59
4494,23,80213,15
4495,32,62372,1
4496,44,118971,11
4497,27,88906,55
4498,26,58744,2
4499,50,77442,65
4500,49,105990,95
4501,23,23650,44
4502,58,65117,16
4503,53,111244,22
4504,19,72772,18
4505,46,23190,47
4506,21,68113,81
4507,18,28789,30
4508,36,52125,10
4509,43,118695,99
4510,42,37459,58
4511,27,55418,62
4512,32,67085,85
4513,39,38768,80
4514,38,69961,6
4515,39,101099,67
4516,53,47885,41
4517,51,107421,43
4518,47,81082,85
4519,42,26895,77
4520,62,70311,18
4521,45,109494,58
4522,18,87067,60
4523,62,91017,88
4524,21,43932,27
4525,24,41360,68
4526,26,74847,22
4527,53,110365,24
4528,36,105468,40
4529,18,58931,74
4530,27,75823,66
4531,53,58032,40
4532,26,101426,6
4533,62,38807,18
4534,63,31767,81
4535,59,28071,87
4536,49,73413,30
4537,49,46149,21
4538,23,35540,62
4539,55,90248,10
4540,34,111737,13
4541,27,105435,76
4542,44,39787,9
4543,52,40982,68
4544,38,42606,39
4545,42,30150,24
4546,45,105929,34
4547,64,66936,61
4548,32,113286,41
4549,21,28593,5
4550,46,37358,79
4551,26,102143,50
4552,44,57381,4
4553,43,110347,51
4554,36,48074,52
4555,45,40595,39
4556,34,64194,8
4557,60,69377,45
4558,58,46853,88
4559,59,93719,28
4560,37,40661,27
4561,62,70493,65
4562,57,56495,34
4563,56,33703,81
4564,40,73080,62
4565,64,50815,62
4566,49,49565,38
4567,64,83321,26
4568,50,78453,24
4569,63,108478,39
4570,22,53161,21
4571,60,75991,94
4572,51,29716,47
4573,57,53349,48
4574,28,67098,13
4575,20,20132,3
4576,50,71990,32
4577,28,88921,35
4578,33,56538,19
4579,35,119279,14
4580,47,27213,48
4581,27,64223,86
4582,35,111655,81
4583,55,88371,68
4584,36,88274,45
4585,53,24134,19
4586,30,111428,64
4587,63,59601,66
4588,20,93889,79
4589,27,35690,66
4590,55,21909,75
4591,18,111239,45
4592,44,100032,87
4593,63,32062,74
4594,25,95386,67
4595,63,113237,69
4596,59,54731,3
4597,34,25153,38
4598,26,30481,77
4599,23,119270,42
4600,60,86425,83
4601,42,83600,40
4602,56,104981,50
4603,45,91997,35
4604,50,48205,24
4605,54,108887,88
4606,26,101542,17
4607,35,64149,40
4608,38,69112,74
4609,19,30940,66
4610,60,79010,44
4611,55,96794,23
4612,57,44485,6
4613,53,109299,66
4614,60,21067,21
4615,54,40607,35
4616,32,81597,29
4617,45,94554,7
4618,35,68521,93
4619,51,35187,53
4620,39,23985,37
4621,28,63052,23
4622,30,39563,97
4623,21,67322,8
4624,39,81245,76
4625,24,71514,48
4626,60,38608,10
4627,41,87262,79
4628,21,112118,24
4629,45,91327,90
4630,32,77225,47
4631,18,93994,53
4632,20,37221,39
4633,31,68506,67
4634,55,40968,66
4635,18,102606,6
4636,55,47937,21
4637,55,82435,73
4638,38,69508,74
4639,46,61831,36
4640,22,62933,3
4641,27,67307,88
4642,45,68340,86
4643,38,106338,78
4644,24,63601,42
4645,20,95956,45
4646,62,92178,44
4647,64,105311,91
4648,37,48754,33
4649,36,63310,60
4650,52,89893,86
4651,21,106799,93
4652,22,68367,83
4653,18,33201,83
4654,21,22739,70
4655,29,33231,83
4656,44,62495,77
4657,59,41168,26
4658,40,52624,86
4659,42,30635,21
4660,38,29964,100
4661,41,47785,2
4662,42,115046,47
4663,62,102797,30
4664,63,104790,27
4665,49,96928,71
4666,49,32336,20
4667,22,97475,50
4668,53,47412,95
4669,63,102212,23
4670,59,95379,13
4671,59,65591,81
4672,56,81750,4
4673,33,110648,14
4674,50,116134,20
4675,38,55454,13
4676,26,118537,3
4677,23,82672,90
4678,62,47228,90
4679,52,34429,82
4680,56,104294,96
4681,39,87808,78
4682,58,102886,47
4683,22,73015,3
4684,59,108074,1
4685,40,88936,90
4686,34,100907,24
4687,29,77378,35
4688,40,57310,14
4689,33,103683,67
4690,20,88827,13
4691,47,55256,47
4692,39,96428,50
4693,26,119862,78
4694,46,58889,85
4695,64,71428,26
4696,54,57207,3
4697,40,70255,51
4698,30,111531,40
4699,49,25409,68
4700,63,62438,36
4701,64,115359,51
4702,40,27869,1
4703,62,76862,33
4704,34,107937,7
4705,57,45958,52
4706,38,96302,11
4707,19,39768,27
4708,54,116330,14
4709,23,46145,86
4710,61,95622,80
4711,35,46442,46
4712,47,101948,76
4713,39,45596,10
4714,50,95791,24
4715,47,62406,61
4716,34,60524,18
4717,60,43332,86
4718,49,35764,9
4719,59,47563,17
4720,31,107675,58
4721,27,56370,13
4722,64,25062,50
4723,53,64645,6
4724,51,27244,85
4725,26,26372,51
4726,59,105501,36
4727,45,84471,71
4728,28,36956,100
4729,31,60473,25
4730,56,33894,11
4731,64,118918,44
4732,36,89586,14
4733,32,36709,29
4734,45,101258,74
4735,41,35210,50
4736,25,69510,5
4737,60,58674,72
4738,26,37733,69
4739,64,40080,88
4740,50,73412,57
4741,50,78971,26
4742,36,59709,6
4743,20,79846,16
4744,27,85480,60
4745,57,72960,100
4746,64,61152,12
4747,59,47250,75
4748,18,105765,3
4749,46,68137,63
4750,51,102011,64
4751,30,66412,62
4752,18,63876,6
4753,51,114547,19
4754,46,93664,18
4755,64,70227,80
4756,30,52450,87
4757,46,104433,43
4758,56,93704,73
4759,41,26861,3
4760,43,81914,72
4761,34,83888,38
4762,24,99286,68
4763,30,81293,76
4764,22,102524,44
4765,43,88515,95
4766,20,43524,89
4767,24,27065,80
4768,56,57684,63
4769,18,108720,42
4770,34,53365,64
4771,60,78876,54
4772,42,43704,78
4773,20,77857,77
4774,32,25622,71
4775,46,103797,76
4776,60,113955,37
4777,49,111141,4
4778,43,114707,2
4779,33,107700,99
4780,42,99332,44
4781,45,116856,67
4782,26,86201,68
4783,18,52694,76
4784,46,109766,83
4785,39,42995,74
4786,33,112320,62
4787,58,100141,1
4788,61,102999,17
4789,58,28419,16
4790,24,67952,9
4791,31,53837,53
4792,46,90799,73
4793,36,68877,59
4794,36,65687,9
4795,19,119667,12
4796,58,57276,41
4797,62,54523,15
4798,32,86055,66
4799,20,74615,75
4800,28,116642,11
4801,63,30514,8
4802,47,67456,55
4803,57,27233,96
4804,35,21102,6
4805,19,86133,53
4806,49,66715,20
4807,25,105193,39
4808,39,26256,99
4809,23,84800,72
4810,29,114937,34
4811,64,61548,57
4812,57,92090,19
4813,53,98200,71
4814,32,62367,31
4815,45,109922,82
4816,62,90382,40
4817,35,46205,14
4818,19,45570,100
4819,30,50255,81
4820,62,41182,37
4821,32,59373,44
4822,37,63019,9
4823,46,82619,58
4824,59,36043,20
4825,46,65532,92
4826,20,85936,50
4827,36,39239,20
4828,20,30416,36
4829,31,23412,27
4830,57,101976,72
4831,21,44406,32
4832,28,21875,1
4833,48,57066,17
4834,60,25752,9
4835,49,106753,84
4836,44,98025,45
4837,47,21353,96
4838,60,46986,66
4839,19,106907,32
4840,26,34691,45
4841,45,89847,9
4842,48,68075,30
4843,51,30794,84
4844,32,88470,38
4845,42,36406,60
4846,53,95930,1
4847,25,46872,5
4848,26,61708,63
4849,54,40800,99
4850,62,63397,36
4851,56,57909,65
4852,49,41352,78
4853,34,113848,73
4854,52,35438,94
4855,54,108921,24
4856,36,64999,4
4857,61,38482,78
4858,46,52471,89
4859,24,67279,68
4860,45,74213,25
4861,26,33026,74
4862,45,105184,99
4863,23,25435,7
4864,46,28493,13
4865,34,92227,68
4866,33,79321,43
4867,40,22763,57
4868,48,40389,36
4869,20,51498,14
4870,38,83755,82
4871,43,55825,72
4872,53,36934,96
4873,59,25574,27
4874,54,58179,37
4875,39,21587,87
4876,59,62782,71
4877,29,74412,76
4878,59,80561,25
4879,30,97224,67
4880,28,24409,90
4881,33,91319,4
4882,25,119016,100
4883,57,46751,79
4884,57,58174,96
4885,62,76572,93
4886,19,81416,74
4887,47,32041,85
4888,47,43227,16
4889,29,55201,19
4890,27,56069,29
4891,61,102190,51
4892,28,46370,18
4893,32,115018,58
4894,33,31586,44
4895,34,70231,16
4896,43,25322,65
4897,19,85294,2
4898,29,99468,56
4899,43,49299,79
4900,40,110715,28
4901,35,90793,65
4902,49,66501,5
4903,55,77134,22
4904,64,29777,100
4905,20,31249,13
4906,55,41390,65
4907,20,40369,16
4908,47,32881,86
4909,18,29587,64
4910,47,113800,32
4911,62,94327,80
4912,49,107911,51
4913,45,108147,79
4914,38,27833,58
4915,63,67013,46
4916,30,83620,52
4917,44,35754,63
4918,53,98113,76
4919,24,116631,60
4920,39,106784,65
4921,27,55282,81
4922,56,56737,55
4923,32,117427,57
4924,32,44124,92
4925,21,90102,71
4926,49,22196,73
4927,40,81527,86
4928,23,116651,26
4929,41,105395,12
4930,37,31345,71
4931,54,54077,46
4932,37,86400,47
4933,29,32055,79
4934,50,105283,38
4935,45,64484,21
4936,25,97514,14
4937,18,110135,2
4938,54,55771,72
4939,39,77654,70
4940,23,66540,33
4941,38,103151,6
4942,49,49377,90
4943,52,115567,37
4944,32,69573,14
4945,22,62733,37
4946,63,31760,8
4947,23,119250,77
4948,42,45762,13
4949,63,70986,40
4950,57,54332,92
4951,46,60100,58
4952,24,24944,18
4953,57,68825,57
4954,30,33877,83
4955,55,49990,38
4956,35,119612,32
4957,19,75283,86
4958,25,23258,66
4959,28,51629,77
4960,50,57579,87
4961,55,42958,25
4962,44,59465,92
4963,37,105853,58
4964,29,35775,75
4965,60,96575,33
4966,48,114633,88
4967,44,54207,66
4968,49,42553,30
4969,27,73632,81
4970,20,20055,34
4971,62,108697,86
4972,44,52873,69
4973,52,100720,48
4974,48,86205,40
4975,32,98199,51
4976,33,45318,80
4977,30,53734,13
4978,52,102227,90
4979,28,38522,31
4980,38,31656,39
4981,28,35893,63
4982,47,36493,48
4983,52,23632,87
4984,39,115872,48
4985,55,108648,61
4986,48,81779,12
4987,31,58452,78
4988,41,33266,56
4989,49,81607,18
4990,53,36940,27
4991,49,44003,28
4992,32,118408,82
4993,60,54815,80
4994,52,50869,52
4995,20,69297,16
4996,33,80107,77
4997,22,102793,58
4998,38,36682,93
4999,27,39622,9
5000,36,50408,26
